p.name	p.chr	p.start	p.stop	pct.samples	num.samples	pct.sv.types	overlap.genes	nearby.genes	overlap.roi	nearby.roi	genes.effected
pX.55	chrX	66602000	66817000	29.7029702970297	36	BND(2.778%)|DEL(16.67%)|DUP(47.22%)|INV(52.78%)	EDA2R	HEPH|VSIG4|MIR223|AR	GH0XI066615|GH0XI066622|GH0XI066676|GH0XI066728|GH0XI066632	GH0XI066900|GH0XI066914|GH0XI067094|GH0XI066160	AR
pX.56	chrX	66771000	66884000	41.5841584158416	43	DEL(6.977%)|DUP(58.14%)|INV(46.51%)		EDA2R|HEPH|AR|VSIG4		GH0XI066900|GH0XI066914|GH0XI066728|GH0XI066676	AR
pX.57	chrX	66790000	66915000	44.5544554455446	46	DEL(10.87%)|DUP(69.57%)|INV(36.96%)		EDA2R|HEPH|AR|VSIG4	GH0XI066900|GH0XI066914	GH0XI066728|GH0XI066676|GH0XI066632|GH0XI066622	AR
pX.58	chrX	66831000	66933000	40.5940594059406	41	DEL(12.2%)|DUP(70.73%)|INV(34.15%)		EDA2R|HEPH|AR|VSIG4	GH0XI066900|GH0XI066914	GH0XI066728|GH0XI066676|GH0XI067094|GH0XI066632	AR
pX.59	chrX	66917000	67117000	34.6534653465347	44	BND(2.273%)|DEL(18.18%)|DUP(65.91%)|INV(34.09%)		EDA2R|AR|HEPH|VSIG4	GH0XI067094	GH0XI066914|GH0XI066900|GH0XI067287|GH0XI067289	AR
pX.60	chrX	67025000	67141000	15.8415841584158	17	DEL(29.41%)|DUP(64.71%)|INV(47.06%)		EDA2R|AR|HEPH|OPHN1	GH0XI067094	GH0XI066914|GH0XI066900|GH0XI067287|GH0XI067289	AR
pX.61	chrX	67183000	67474000	16.8316831683168	25	DEL(36%)|DUP(40%)|INV(60%)		AR|EDA2R|OPHN1|HEPH	GH0XI067287|GH0XI067290|GH0XI067437|GH0XI067289	GH0XI067543|GH0XI067094|GH0XI067563|GH0XI067604	AR
pX.62	chrX	67392000	67498000	9.9009900990099	10	DEL(10%)|DUP(20%)|INV(70%)		AR|OPHN1|EDA2R|YIPF6	GH0XI067437	GH0XI067543|GH0XI067563|GH0XI067290|GH0XI067289	AR
pX.63	chrX	67425000	67533000	8.91089108910891	9	DEL(11.11%)|DUP(33.33%)|INV(66.67%)		AR|OPHN1|EDA2R|YIPF6	GH0XI067437	GH0XI067543|GH0XI067563|GH0XI067604|GH0XI067607	AR
pX.64	chrX	67465000	67565000	8.91089108910891	9	DEL(22.22%)|DUP(33.33%)|INV(66.67%)	AR	OPHN1|EDA2R|YIPF6|STARD8	GH0XI067543|GH0XI067563	GH0XI067437|GH0XI067604|GH0XI067607|GH0XI067612	AR
pX.65	chrX	67477000	67582000	8.91089108910891	9	DEL(33.33%)|DUP(22.22%)|INV(66.67%)	AR	OPHN1|EDA2R|YIPF6|STARD8	GH0XI067543|GH0XI067563	GH0XI067604|GH0XI067607|GH0XI067612|GH0XI067619	AR
pX.66	chrX	67503000	67623000	10.8910891089109	11	DEL(36.36%)|DUP(18.18%)|INV(81.82%)	AR	OPHN1|EDA2R|YIPF6|STARD8	GH0XI067543|GH0XI067563|GH0XI067604|GH0XI067607|GH0XI067612|GH0XI067619	GH0XI067651|GH0XI067437|GH0XI067695|GH0XI067723	AR
pX.67	chrX	67526000	67705000	14.8514851485149	18	DEL(38.89%)|DUP(33.33%)|INS(5.556%)|INV(72.22%)	AR	OPHN1|YIPF6|EDA2R|STARD8	GH0XI067543|GH0XI067563|GH0XI067604|GH0XI067607|GH0XI067612|GH0XI067619|GH0XI067651|GH0XI067695	GH0XI067723|GH0XI067779|GH0XI067437|GH0XI067290	AR
pX.68	chrX	67616000	67755000	18.8118811881188	19	DEL(36.84%)|DUP(36.84%)|INS(5.263%)|INV(57.89%)	AR	OPHN1|YIPF6|STARD8|EDA2R	GH0XI067619|GH0XI067651|GH0XI067695|GH0XI067723	GH0XI067612|GH0XI067607|GH0XI067604|GH0XI067779	AR
pX.69	chrX	67660000	67917000	24.7524752475248	32	BND(3.125%)|DEL(56.25%)|DUP(34.38%)|INV(59.38%)	AR	OPHN1|YIPF6|STARD8|EFNB1	GH0XI067695|GH0XI067723|GH0XI067779	GH0XI067651|GH0XI067619|GH0XI067612|GH0XI067607	AR
pX.70	chrX	67856000	68043000	15.8415841584158	19	DEL(21.05%)|DUP(31.58%)|INS(5.263%)|INV(78.95%)	OPHN1	AR|YIPF6|STARD8|EFNB1		GH0XI068071|GH0XI068084|GH0XI068087|GH0XI068114	AR
pX.71	chrX	67951000	68055000	12.8712871287129	13	DEL(7.692%)|DUP(30.77%)|INS(7.692%)|INV(76.92%)	OPHN1	AR|YIPF6|STARD8|EFNB1		GH0XI068071|GH0XI068084|GH0XI068087|GH0XI068114	AR
pX.72	chrX	68004000	68106000	12.8712871287129	13	DEL(53.85%)|DUP(30.77%)|INS(7.692%)|INV(46.15%)	OPHN1	AR|YIPF6|STARD8|EFNB1	GH0XI068071|GH0XI068084|GH0XI068087	GH0XI068114|GH0XI068163|GH0XI068234|GH0XI068249	NA
pX.73	chrX	68015000	68340000	19.8019801980198	28	DEL(35.71%)|DUP(28.57%)|INV(75%)	OPHN1	YIPF6|AR|STARD8|EFNB1	GH0XI068071|GH0XI068084|GH0XI068087|GH0XI068114|GH0XI068163|GH0XI068234|GH0XI068249|GH0XI068307|GH0XI068332	GH0XI068365|GH0XI068405|GH0XI068414|GH0XI068416	AR
pX.74	chrX	68243000	68345000	7.92079207920792	8	DUP(25%)|INV(87.5%)	OPHN1	YIPF6|STARD8|EFNB1|AR	GH0XI068249|GH0XI068307|GH0XI068332	GH0XI068234|GH0XI068365|GH0XI068405|GH0XI068414	NA
