p.name	p.chr	p.start	p.stop	pct.samples	num.samples	pct.sv.types	overlap.genes	nearby.genes	overlap.roi	nearby.roi
pX.1	chrX	163000	348000	13.8613861386139	14	DEL(85.71%)|DUP(7.143%)|INS(7.143%)	LINC00685|PLCXD1|GTPBP6|PPP2R3B	LOC102723840|SHOX|CRLF2|CSF2RA	GH0XI000225|GH0XI000230|GH0XI000249|GH0XI000267|GH0XI000270|GH0XI000275|GH0XI000278|GH0XI000280|GH0XI000317|GH0XI000323|GH0XI000330|GH0XI000261	GH0XI000356|GH0XI000367|GH0XI000372|GH0XI000373
pX.2	chrX	264000	382000	16.8316831683168	18	DEL(94.44%)|INV(5.556%)	LINC00685|PLCXD1|GTPBP6|PPP2R3B	LOC102723840|SHOX|CRLF2|CSF2RA	GH0XI000267|GH0XI000270|GH0XI000275|GH0XI000278|GH0XI000280|GH0XI000317|GH0XI000323|GH0XI000330|GH0XI000356|GH0XI000367|GH0XI000372|GH0XI000373|GH0XI000378	GH0XI000261|GH0XI000385|GH0XI000249|GH0XI000397
pX.3	chrX	308000	612000	21.7821782178218	28	BND(3.571%)|DEL(96.43%)|DUP(3.571%)|INV(3.571%)	LINC00685|LOC102723840|GTPBP6|PPP2R3B	PLCXD1|SHOX|CRLF2|CSF2RA	GH0XI000317|GH0XI000323|GH0XI000330|GH0XI000356|GH0XI000367|GH0XI000372|GH0XI000373|GH0XI000378|GH0XI000385|GH0XI000397|GH0XI000413|GH0XI000499	GH0XI000280|GH0XI000278|GH0XI000275|GH0XI000270
pX.4	chrX	517000	617000	7.92079207920792	8	BND(12.5%)|DEL(62.5%)|DUP(12.5%)|INV(12.5%)		SHOX|LOC102723840|PPP2R3B|LINC00685		GH0XI000499|GH0XI000698|GH0XI000413|GH0XI000397
pX.5	chrX	527000	658000	8.91089108910891	11	BND(9.091%)|DEL(72.73%)|DUP(9.091%)|INV(9.091%)	SHOX	LOC102723840|PPP2R3B|LINC00685|GTPBP6		GH0XI000499|GH0XI000698|GH0XI000413|GH0XI000397
pX.6	chrX	638000	755000	6.93069306930693	7	DEL(71.43%)|DUP(28.57%)	SHOX	LOC102723840|PPP2R3B|LINC00685|GTPBP6	GH0XI000698	GH0XI000499|GH0XI000413|GH0XI000989|GH0XI000397
pX.7	chrX	666000	837000	9.9009900990099	11	DEL(81.82%)|DUP(18.18%)		SHOX|LOC102723840|PPP2R3B|LINC00685	GH0XI000698	GH0XI000989|GH0XI000499|GH0XI001023|GH0XI001025
pX.8	chrX	818000	1085000	9.9009900990099	15	DEL(93.33%)|DUP(6.667%)|INV(13.33%)		CRLF2|SHOX|CSF2RA|MIR3690	GH0XI000989|GH0XI001023|GH0XI001025|GH0XI001026	GH0XI001164|GH0XI001165|GH0XI001178|GH0XI000698
pX.9	chrX	1002000	1113000	6.93069306930693	7	DEL(100%)		CRLF2|CSF2RA|MIR3690|IL3RA	GH0XI001023|GH0XI001025|GH0XI001026	GH0XI000989|GH0XI001164|GH0XI001165|GH0XI001178
pX.10	chrX	1044000	1236000	9.9009900990099	12	DEL(91.67%)|INV(8.333%)	CRLF2	CSF2RA|MIR3690|IL3RA|LOC101928055	GH0XI001164|GH0XI001165|GH0XI001178|GH0XI001205|GH0XI001207|GH0XI001208|GH0XI001215|GH0XI001222|GH0XI001232|GH0XI001212	GH0XI001239|GH0XI001242|GH0XI001246|GH0XI001247
pX.11	chrX	1141000	1398000	14.8514851485149	22	DEL(81.82%)|DUP(4.545%)|INS(4.545%)|INV(13.64%)	MIR3690|SLC25A6|CRLF2|IL3RA|LOC101928055|CSF2RA	ASMTL-AS1|ASMTL|P2RY8|AKAP17A	GH0XI001164|GH0XI001165|GH0XI001178|GH0XI001205|GH0XI001207|GH0XI001208|GH0XI001215|GH0XI001222|GH0XI001232|GH0XI001239|GH0XI001242|GH0XI001246|GH0XI001247|GH0XI001268|GH0XI001273|GH0XI001274|GH0XI001279|GH0XI001316|GH0XI001320|GH0XI001330|GH0XI001333|GH0XI001336|GH0XI001339|GH0XI001355|GH0XI001380|GH0XI001395|GH0XI001212|GH0XI001391	GH0XI001405|GH0XI001451|GH0XI001452|GH0XI001457
pX.12	chrX	1482000	1589000	5.94059405940594	6	DEL(83.33%)|INV(16.67%)	P2RY8	AKAP17A|ASMT|ASMTL|ASMTL-AS1	GH0XI001480|GH0XI001483|GH0XI001484|GH0XI001486|GH0XI001491|GH0XI001493|GH0XI001500|GH0XI001506|GH0XI001507|GH0XI001509|GH0XI001517|GH0XI001518|GH0XI001519|GH0XI001521|GH0XI001525|GH0XI001526|GH0XI001530|GH0XI001535|GH0XI001546|GH0XI001554|GH0XI001565|GH0XI001570|GH0XI001582|GH0XI001587	GH0XI001589|GH0XI001590|GH0XI001591|GH0XI001477
pX.13	chrX	1541000	1740000	9.9009900990099	11	DEL(100%)|DUP(9.091%)	AKAP17A|ASMT	P2RY8|ASMTL|ASMTL-AS1|SLC25A6	GH0XI001546|GH0XI001554|GH0XI001565|GH0XI001570|GH0XI001582|GH0XI001587|GH0XI001589|GH0XI001590|GH0XI001591|GH0XI001614|GH0XI001615|GH0XI001621|GH0XI001657|GH0XI001660	GH0XI001535|GH0XI001530|GH0XI001526|GH0XI001525
pX.14	chrX	1718000	1926000	13.8613861386139	15	BND(6.667%)|DEL(86.67%)|DUP(6.667%)|INV(6.667%)		ASMT|AKAP17A|P2RY8|ASMTL		GH0XI001660|GH0XI001657|GH0XI001621|GH0XI001615
pX.15	chrX	2098000	2297000	16.8316831683168	18	DEL(27.78%)|INV(72.22%)	DHRSX	LOC101928070|ZBED1|LOC101928092|MIR6089-1	GH0XI002182|GH0XI002188	GH0XI002320|GH0XI002324|GH0XI002351|GH0XI002358
pX.16	chrX	16083000	16283000	9.9009900990099	10	DEL(20%)|DUP(70%)|INV(20%)	GRPR|LOC102724124|MAGEB17	AP1S2|ZRSR2|CA5B|INE2	GH0XI016100|GH0XI016113|GH0XI016119|GH0XI016122|GH0XI016124|GH0XI016125|GH0XI016158|GH0XI016159|GH0XI016161|GH0XI016179|GH0XI016178|GH0XI016184|GH0XI016198|GH0XI016204|GH0XI016211|GH0XI016215|GH0XI016239|GH0XI016185	GH0XI016312|GH0XI016313|GH0XI016050|GH0XI016320
pX.17	chrX	25311000	25417000	5.94059405940594	6	DEL(16.67%)|INV(83.33%)		ARX|POLA1|SCARNA23|PCYT1B	GH0XI025382	GH0XI025523|GH0XI025646|GH0XI025650|GH0XI025052
pX.18	chrX	30354000	30554000	6.93069306930693	7	DEL(14.29%)|DUP(85.71%)		CXorf21|NR0B1|GK|MAGEB1	GH0XI030520	GH0XI030560|GH0XI030563|GH0XI030568|GH0XI030571
pX.19	chrX	30503000	30702000	6.93069306930693	8	DEL(87.5%)|INV(12.5%)	CXorf21|GK	TAB3|NR0B1|MAGEB1|MAGEB4	GH0XI030520|GH0XI030560|GH0XI030563|GH0XI030568|GH0XI030571|GH0XI030573|GH0XI030580|GH0XI030589|GH0XI030590|GH0XI030591|GH0XI030592|GH0XI030593|GH0XI030596|GH0XI030600|GH0XI030612|GH0XI030618|GH0XI030625|GH0XI030630|GH0XI030638|GH0XI030639|GH0XI030642|GH0XI030649|GH0XI030664|GH0XI030672|GH0XI030677|GH0XI030683|GH0XI030698|GH0XI030572|GH0XI030588|GH0XI030620|GH0XI030651	GH0XI030702|GH0XI030713|GH0XI030726|GH0XI030735
pX.20	chrX	32372000	32493000	5.94059405940594	6	DEL(50%)|DUP(33.33%)|INV(16.67%)	DMD	MIR3915|MIR548F5|FTHL17|TAB3	GH0XI032413|GH0XI032447	GH0XI032246|GH0XI032667|GH0XI032154|GH0XI032871
pX.21	chrX	34720000	34920000	5.94059405940594	6	DEL(100%)		FAM47B|TMEM47|FAM47A|MAGEB16	GH0XI034764|GH0XI034778|GH0XI034876|GH0XI034880|GH0XI034884	GH0XI034942|GH0XI034653|GH0XI034631|GH0XI034627
pX.22	chrX	40112000	40261000	5.94059405940594	6	DEL(16.67%)|DUP(33.33%)|INV(50%)	LOC102724413|BCOR	RP11-320G24.1|MIR1587|ATP6AP2|MPC1L	GH0XI040113|GH0XI040116|GH0XI040120|GH0XI040122|GH0XI040121|GH0XI040126|GH0XI040130|GH0XI040131|GH0XI040133|GH0XI040140|GH0XI040145|GH0XI040147|GH0XI040148|GH0XI040179|GH0XI040188|GH0XI040201|GH0XI040205|GH0XI040245|GH0XI040260|GH0XI040141|GH0XI040150|GH0XI040166	GH0XI040261|GH0XI040103|GH0XI040265|GH0XI040104
pX.23	chrX	44987000	45109000	5.94059405940594	6	DEL(83.33%)|INV(50%)	KDM6A	CXorf36|DUSP21|RP11-245M24.1|FUNDC1	GH0XI044997|GH0XI045003|GH0XI045001|GH0XI045002|GH0XI045011|GH0XI045059|GH0XI045068|GH0XI045070|GH0XI045005	GH0XI045111|GH0XI044973|GH0XI045128|GH0XI045133
pX.24	chrX	48573000	48773000	17.8217821782178	18	DEL(33.33%)|DUP(11.11%)|INV(66.67%)	WAS|SUV39H1|GLOD5|RBM3|WDR13	TBC1D25|GATA1|HDAC6|EBP	GH0XI048573|GH0XI048582|GH0XI048589|GH0XI048592|GH0XI048596|GH0XI048618|GH0XI048617|GH0XI048631|GH0XI048648|GH0XI048667|GH0XI048679|GH0XI048682|GH0XI048695|GH0XI048700|GH0XI048704|GH0XI048710|GH0XI048719|GH0XI048736|GH0XI048752|GH0XI048753|GH0XI048761|GH0XI048770|GH0XI048675	GH0XI048569|GH0XI048776|GH0XI048782|GH0XI048785
pX.25	chrX	56913000	57112000	7.92079207920792	9	DEL(22.22%)|DUP(22.22%)|INV(66.67%)	SPIN3	SPIN2B|SPIN2A|LOC550643|FAAH2	GH0XI056946|GH0XI056978|GH0XI056994	GH0XI057120|GH0XI057136|GH0XI057176|GH0XI056811
pX.26	chrX	62416000	62566000	8.91089108910891	9	BND(11.11%)|DEL(44.44%)|DUP(22.22%)|INV(33.33%)		SPIN4|LOC92249|ARHGEF9|MIR1468		GH0XI063186|GH0XI063204|GH0XI063349|GH0XI063408
pX.27	chrX	62589000	62744000	6.93069306930693	7	DEL(42.86%)|DUP(28.57%)|INV(42.86%)		SPIN4|LOC92249|ARHGEF9|MIR1468		GH0XI063186|GH0XI063204|GH0XI063349|GH0XI063408
pX.28	chrX	62665000	62774000	5.94059405940594	6	DEL(66.67%)|DUP(33.33%)|INV(50%)		SPIN4|LOC92249|ARHGEF9|MIR1468		GH0XI063186|GH0XI063204|GH0XI063349|GH0XI063408
pX.29	chrX	63732000	63893000	6.93069306930693	7	DEL(28.57%)|DUP(28.57%)|INV(85.71%)	MIR1468|ARHGEF9	LOC92249|AMER1|ASB12|MTMR8	GH0XI063745|GH0XI063750|GH0XI063752|GH0XI063751|GH0XI063761|GH0XI063781	GH0XI063921|GH0XI063959|GH0XI063656|GH0XI063581
pX.30	chrX	64116000	64238000	5.94059405940594	6	DUP(33.33%)|INV(66.67%)	AMER1|ASB12	MTMR8|MIR1468|ARHGEF9|LOC92249	GH0XI064198|GH0XI064203|GH0XI064230	GH0XI064334|GH0XI064351|GH0XI063959|GH0XI064394
pX.31	chrX	64375000	64478000	5.94059405940594	6	DEL(16.67%)|DUP(16.67%)|INV(66.67%)	MTMR8	ASB12|AMER1|ZC4H2|MIR1468	GH0XI064394	GH0XI064351|GH0XI064334|GH0XI064230|GH0XI064203
pX.32	chrX	64703000	64823000	5.94059405940594	6	BND(16.67%)|DEL(50%)|DUP(33.33%)|INV(50%)		ZC4H2|MTMR8|ASB12|AMER1		GH0XI064842|GH0XI064850|GH0XI064656|GH0XI064928
pX.33	chrX	64725000	64834000	5.94059405940594	6	BND(16.67%)|DEL(33.33%)|DUP(50%)|INV(50%)		ZC4H2|MTMR8|ASB12|AMER1		GH0XI064842|GH0XI064850|GH0XI064656|GH0XI064928
pX.34	chrX	64740000	64994000	10.8910891089109	15	BND(6.667%)|DEL(66.67%)|DUP(20%)|INV(53.33%)	ZC4H2	MTMR8|ZC3H12B|ASB12|LAS1L	GH0XI064842|GH0XI064850|GH0XI064928|GH0XI064975	GH0XI065028|GH0XI065030|GH0XI065034|GH0XI064656
pX.35	chrX	64906000	65075000	7.92079207920792	8	DEL(62.5%)|DUP(25%)|INV(50%)	ZC4H2	ZC3H12B|LAS1L|FRMD8P1|MTMR8	GH0XI064928|GH0XI064975|GH0XI065028|GH0XI065030|GH0XI065034	GH0XI065127|GH0XI064850|GH0XI064842|GH0XI065195
pX.36	chrX	65008000	65113000	5.94059405940594	6	DEL(16.67%)|DUP(50%)|INV(66.67%)	ZC4H2	ZC3H12B|LAS1L|FRMD8P1|MSN	GH0XI065028|GH0XI065030|GH0XI065034	GH0XI065127|GH0XI064975|GH0XI064928|GH0XI065195
pX.37	chrX	65061000	65207000	6.93069306930693	7	DEL(42.86%)|DUP(57.14%)|INV(57.14%)		ZC4H2|ZC3H12B|LAS1L|FRMD8P1	GH0XI065127|GH0XI065195	GH0XI065034|GH0XI065030|GH0XI065028|GH0XI065244
pX.38	chrX	65112000	65247000	5.94059405940594	6	DEL(50%)|DUP(50%)|INV(66.67%)		ZC4H2|ZC3H12B|LAS1L|FRMD8P1	GH0XI065127|GH0XI065195|GH0XI065244	GH0XI065299|GH0XI065034|GH0XI065030|GH0XI065028
pX.39	chrX	65358000	65574000	10.8910891089109	12	BND(8.333%)|DEL(41.67%)|DUP(41.67%)|INV(50%)	ZC3H12B|LAS1L|FRMD8P1	MSN|ZC4H2|MIR223|VSIG4	GH0XI065406|GH0XI065462|GH0XI065480|GH0XI065528|GH0XI065533|GH0XI065536	GH0XI065581|GH0XI065587|GH0XI065595|GH0XI065600
pX.40	chrX	65484000	65594000	6.93069306930693	7	DEL(28.57%)|DUP(71.43%)|INV(57.14%)	ZC3H12B|LAS1L|FRMD8P1|MSN	MIR223|VSIG4|ZC4H2|HEPH	GH0XI065528|GH0XI065533|GH0XI065536|GH0XI065581|GH0XI065587	GH0XI065595|GH0XI065480|GH0XI065600|GH0XI065607
pX.41	chrX	65516000	65617000	6.93069306930693	7	DEL(14.29%)|DUP(57.14%)|INV(57.14%)	LAS1L|FRMD8P1|MSN	ZC3H12B|MIR223|VSIG4|ZC4H2	GH0XI065528|GH0XI065533|GH0XI065536|GH0XI065581|GH0XI065587|GH0XI065595|GH0XI065607|GH0XI065609|GH0XI065600	GH0XI065633|GH0XI065634|GH0XI065642|GH0XI065480
pX.42	chrX	65524000	65624000	6.93069306930693	7	DEL(42.86%)|DUP(57.14%)|INV(57.14%)	LAS1L|FRMD8P1|MSN	ZC3H12B|MIR223|VSIG4|ZC4H2	GH0XI065528|GH0XI065533|GH0XI065536|GH0XI065581|GH0XI065587|GH0XI065595|GH0XI065607|GH0XI065609|GH0XI065600	GH0XI065633|GH0XI065634|GH0XI065642|GH0XI065656
pX.43	chrX	65527000	65627000	6.93069306930693	7	DEL(42.86%)|DUP(71.43%)|INV(42.86%)	LAS1L|FRMD8P1|MSN	ZC3H12B|MIR223|VSIG4|ZC4H2	GH0XI065528|GH0XI065533|GH0XI065536|GH0XI065581|GH0XI065587|GH0XI065595|GH0XI065607|GH0XI065609|GH0XI065600	GH0XI065633|GH0XI065634|GH0XI065642|GH0XI065656
pX.44	chrX	65534000	65733000	9.9009900990099	13	DEL(46.15%)|DUP(38.46%)|INV(46.15%)	LAS1L|FRMD8P1|MSN	ZC3H12B|MIR223|VSIG4|HEPH	GH0XI065533|GH0XI065536|GH0XI065581|GH0XI065587|GH0XI065595|GH0XI065607|GH0XI065609|GH0XI065634|GH0XI065642|GH0XI065656|GH0XI065672|GH0XI065673|GH0XI065674|GH0XI065676|GH0XI065680|GH0XI065682|GH0XI065684|GH0XI065692|GH0XI065702|GH0XI065708|GH0XI065712|GH0XI065713|GH0XI065716|GH0XI065719|GH0XI065725|GH0XI065600|GH0XI065633|GH0XI065693|GH0XI065729|GH0XI065666	GH0XI065736|GH0XI065528|GH0XI065740|GH0XI065750
pX.45	chrX	65645000	65844000	7.92079207920792	11	DEL(72.73%)|DUP(9.091%)|INV(36.36%)	MSN	FRMD8P1|LAS1L|ZC3H12B|MIR223	GH0XI065642|GH0XI065656|GH0XI065672|GH0XI065673|GH0XI065674|GH0XI065676|GH0XI065680|GH0XI065682|GH0XI065684|GH0XI065692|GH0XI065702|GH0XI065708|GH0XI065712|GH0XI065713|GH0XI065716|GH0XI065719|GH0XI065725|GH0XI065736|GH0XI065740|GH0XI065750|GH0XI065752|GH0XI065757|GH0XI065821|GH0XI065693|GH0XI065729|GH0XI065666	GH0XI065634|GH0XI065633|GH0XI065865|GH0XI065871
pX.46	chrX	65815000	65990000	6.93069306930693	8	DEL(50%)|DUP(25%)|INV(75%)		MIR223|VSIG4|MSN|HEPH	GH0XI065821|GH0XI065865|GH0XI065871|GH0XI065873|GH0XI065894|GH0XI065920|GH0XI065924|GH0XI065932|GH0XI065985|GH0XI065988	GH0XI065994|GH0XI065995|GH0XI065996|GH0XI066004
pX.47	chrX	65912000	66015000	6.93069306930693	7	DEL(14.29%)|DUP(28.57%)|INV(85.71%)		MIR223|VSIG4|HEPH|MSN	GH0XI065920|GH0XI065924|GH0XI065932|GH0XI065985|GH0XI065988|GH0XI065994|GH0XI065995|GH0XI065996|GH0XI066004|GH0XI066006	GH0XI066024|GH0XI066030|GH0XI065894|GH0XI066040
pX.48	chrX	65932000	66133000	11.8811881188119	12	DEL(33.33%)|DUP(25%)|INV(91.67%)	MIR223|VSIG4	HEPH|MSN|FRMD8P1|LAS1L	GH0XI065932|GH0XI065985|GH0XI065988|GH0XI065994|GH0XI065995|GH0XI065996|GH0XI066004|GH0XI066024|GH0XI066030|GH0XI066040|GH0XI066045|GH0XI066049|GH0XI066074|GH0XI066006	GH0XI065924|GH0XI065920|GH0XI066160|GH0XI065894
pX.49	chrX	66044000	66176000	13.8613861386139	14	DEL(28.57%)|DUP(14.29%)|INV(78.57%)	HEPH	VSIG4|MIR223|MSN|EDA2R	GH0XI066045|GH0XI066049|GH0XI066074|GH0XI066160	GH0XI066040|GH0XI066030|GH0XI066024|GH0XI066006
