p.name	p.chr	p.start	p.stop	pct.samples	num.samples	pct.sv.types	overlap.genes	nearby.genes	overlap.roi	nearby.roi
pX.50	chrX	66078000	66243000	11.8811881188119	14	DEL(28.57%)|DUP(21.43%)|INV(78.57%)	HEPH	VSIG4|MIR223|MSN|EDA2R	GH0XI066160	GH0XI066074|GH0XI066049|GH0XI066045|GH0XI066040
pX.51	chrX	66175000	66277000	9.9009900990099	10	DEL(10%)|DUP(20%)|INV(80%)	HEPH	VSIG4|MIR223|EDA2R|MSN		GH0XI066160|GH0XI066074|GH0XI066049|GH0XI066045
pX.52	chrX	66186000	66288000	9.9009900990099	10	DEL(10%)|DUP(20%)|INV(70%)	HEPH	VSIG4|MIR223|EDA2R|MSN		GH0XI066160|GH0XI066074|GH0XI066049|GH0XI066045
pX.53	chrX	66222000	66425000	13.8613861386139	17	BND(11.76%)|DEL(35.29%)|DUP(23.53%)|INV(52.94%)	HEPH	EDA2R|VSIG4|MIR223|MSN		GH0XI066160|GH0XI066074|GH0XI066049|GH0XI066045
pX.54	chrX	66350000	66610000	13.8613861386139	19	BND(10.53%)|DEL(42.11%)|DUP(47.37%)|INV(57.89%)	EDA2R	HEPH|VSIG4|MIR223|MSN		GH0XI066615|GH0XI066622|GH0XI066632|GH0XI066676
pX.55	chrX	66602000	66817000	29.7029702970297	36	BND(2.778%)|DEL(16.67%)|DUP(47.22%)|INV(52.78%)	EDA2R	HEPH|VSIG4|MIR223|AR	GH0XI066615|GH0XI066622|GH0XI066676|GH0XI066728|GH0XI066632	GH0XI066900|GH0XI066914|GH0XI067094|GH0XI066160
pX.56	chrX	66771000	66884000	41.5841584158416	43	DEL(6.977%)|DUP(58.14%)|INV(46.51%)		EDA2R|HEPH|AR|VSIG4		GH0XI066900|GH0XI066914|GH0XI066728|GH0XI066676
pX.57	chrX	66790000	66915000	44.5544554455446	46	DEL(10.87%)|DUP(69.57%)|INV(36.96%)		EDA2R|HEPH|AR|VSIG4	GH0XI066900|GH0XI066914	GH0XI066728|GH0XI066676|GH0XI066632|GH0XI066622
pX.58	chrX	66831000	66933000	40.5940594059406	41	DEL(12.2%)|DUP(70.73%)|INV(34.15%)		EDA2R|HEPH|AR|VSIG4	GH0XI066900|GH0XI066914	GH0XI066728|GH0XI066676|GH0XI067094|GH0XI066632
pX.59	chrX	66917000	67117000	34.6534653465347	44	BND(2.273%)|DEL(18.18%)|DUP(65.91%)|INV(34.09%)		EDA2R|AR|HEPH|VSIG4	GH0XI067094	GH0XI066914|GH0XI066900|GH0XI067287|GH0XI067289
pX.60	chrX	67025000	67141000	15.8415841584158	17	DEL(29.41%)|DUP(64.71%)|INV(47.06%)		EDA2R|AR|HEPH|OPHN1	GH0XI067094	GH0XI066914|GH0XI066900|GH0XI067287|GH0XI067289
pX.61	chrX	67183000	67474000	16.8316831683168	25	DEL(36%)|DUP(40%)|INV(60%)		AR|EDA2R|OPHN1|HEPH	GH0XI067287|GH0XI067290|GH0XI067437|GH0XI067289	GH0XI067543|GH0XI067094|GH0XI067563|GH0XI067604
pX.62	chrX	67392000	67498000	9.9009900990099	10	DEL(10%)|DUP(20%)|INV(70%)		AR|OPHN1|EDA2R|YIPF6	GH0XI067437	GH0XI067543|GH0XI067563|GH0XI067290|GH0XI067289
pX.63	chrX	67425000	67533000	8.91089108910891	9	DEL(11.11%)|DUP(33.33%)|INV(66.67%)		AR|OPHN1|EDA2R|YIPF6	GH0XI067437	GH0XI067543|GH0XI067563|GH0XI067604|GH0XI067607
pX.64	chrX	67465000	67565000	8.91089108910891	9	DEL(22.22%)|DUP(33.33%)|INV(66.67%)	AR	OPHN1|EDA2R|YIPF6|STARD8	GH0XI067543|GH0XI067563	GH0XI067437|GH0XI067604|GH0XI067607|GH0XI067612
pX.65	chrX	67477000	67582000	8.91089108910891	9	DEL(33.33%)|DUP(22.22%)|INV(66.67%)	AR	OPHN1|EDA2R|YIPF6|STARD8	GH0XI067543|GH0XI067563	GH0XI067604|GH0XI067607|GH0XI067612|GH0XI067619
pX.66	chrX	67503000	67623000	10.8910891089109	11	DEL(36.36%)|DUP(18.18%)|INV(81.82%)	AR	OPHN1|EDA2R|YIPF6|STARD8	GH0XI067543|GH0XI067563|GH0XI067604|GH0XI067607|GH0XI067612|GH0XI067619	GH0XI067651|GH0XI067437|GH0XI067695|GH0XI067723
pX.67	chrX	67526000	67705000	14.8514851485149	18	DEL(38.89%)|DUP(33.33%)|INS(5.556%)|INV(72.22%)	AR	OPHN1|YIPF6|EDA2R|STARD8	GH0XI067543|GH0XI067563|GH0XI067604|GH0XI067607|GH0XI067612|GH0XI067619|GH0XI067651|GH0XI067695	GH0XI067723|GH0XI067779|GH0XI067437|GH0XI067290
pX.68	chrX	67616000	67755000	18.8118811881188	19	DEL(36.84%)|DUP(36.84%)|INS(5.263%)|INV(57.89%)	AR	OPHN1|YIPF6|STARD8|EDA2R	GH0XI067619|GH0XI067651|GH0XI067695|GH0XI067723	GH0XI067612|GH0XI067607|GH0XI067604|GH0XI067779
pX.69	chrX	67660000	67917000	24.7524752475248	32	BND(3.125%)|DEL(56.25%)|DUP(34.38%)|INV(59.38%)	AR	OPHN1|YIPF6|STARD8|EFNB1	GH0XI067695|GH0XI067723|GH0XI067779	GH0XI067651|GH0XI067619|GH0XI067612|GH0XI067607
pX.70	chrX	67856000	68043000	15.8415841584158	19	DEL(21.05%)|DUP(31.58%)|INS(5.263%)|INV(78.95%)	OPHN1	AR|YIPF6|STARD8|EFNB1		GH0XI068071|GH0XI068084|GH0XI068087|GH0XI068114
pX.71	chrX	67951000	68055000	12.8712871287129	13	DEL(7.692%)|DUP(30.77%)|INS(7.692%)|INV(76.92%)	OPHN1	AR|YIPF6|STARD8|EFNB1		GH0XI068071|GH0XI068084|GH0XI068087|GH0XI068114
pX.72	chrX	68004000	68106000	12.8712871287129	13	DEL(53.85%)|DUP(30.77%)|INS(7.692%)|INV(46.15%)	OPHN1	AR|YIPF6|STARD8|EFNB1	GH0XI068071|GH0XI068084|GH0XI068087	GH0XI068114|GH0XI068163|GH0XI068234|GH0XI068249
pX.73	chrX	68015000	68340000	19.8019801980198	28	DEL(35.71%)|DUP(28.57%)|INV(75%)	OPHN1	YIPF6|AR|STARD8|EFNB1	GH0XI068071|GH0XI068084|GH0XI068087|GH0XI068114|GH0XI068163|GH0XI068234|GH0XI068249|GH0XI068307|GH0XI068332	GH0XI068365|GH0XI068405|GH0XI068414|GH0XI068416
pX.74	chrX	68243000	68345000	7.92079207920792	8	DUP(25%)|INV(87.5%)	OPHN1	YIPF6|STARD8|EFNB1|AR	GH0XI068249|GH0XI068307|GH0XI068332	GH0XI068234|GH0XI068365|GH0XI068405|GH0XI068414
pX.75	chrX	68291000	68490000	11.8811881188119	13	DEL(46.15%)|DUP(30.77%)|INV(61.54%)	OPHN1	YIPF6|STARD8|EFNB1|LOC102723911	GH0XI068307|GH0XI068332|GH0XI068365|GH0XI068405|GH0XI068414|GH0XI068416|GH0XI068420|GH0XI068428|GH0XI068430|GH0XI068429|GH0XI068432|GH0XI068438|GH0XI068440|GH0XI068443|GH0XI068454|GH0XI068455|GH0XI068462|GH0XI068463|GH0XI068487	GH0XI068496|GH0XI068503|GH0XI068508|GH0XI068249
pX.76	chrX	68393000	68495000	6.93069306930693	7	DEL(71.43%)|DUP(28.57%)|INV(71.43%)	OPHN1	YIPF6|STARD8|EFNB1|LOC102723911	GH0XI068405|GH0XI068414|GH0XI068416|GH0XI068420|GH0XI068428|GH0XI068430|GH0XI068429|GH0XI068432|GH0XI068438|GH0XI068440|GH0XI068443|GH0XI068454|GH0XI068455|GH0XI068462|GH0XI068463|GH0XI068487	GH0XI068496|GH0XI068503|GH0XI068508|GH0XI068365
pX.77	chrX	68400000	68506000	6.93069306930693	7	DEL(42.86%)|DUP(28.57%)|INV(71.43%)	YIPF6|OPHN1	STARD8|EFNB1|LOC102723911|PJA1	GH0XI068405|GH0XI068414|GH0XI068416|GH0XI068420|GH0XI068428|GH0XI068430|GH0XI068429|GH0XI068432|GH0XI068438|GH0XI068440|GH0XI068443|GH0XI068454|GH0XI068455|GH0XI068462|GH0XI068463|GH0XI068487|GH0XI068496|GH0XI068503	GH0XI068508|GH0XI068365|GH0XI068571|GH0XI068332
pX.78	chrX	68423000	68693000	10.8910891089109	15	BND(6.667%)|DEL(40%)|DUP(20%)|INV(73.33%)	YIPF6|STARD8|OPHN1	EFNB1|LOC102723911|PJA1|LINC00269	GH0XI068428|GH0XI068430|GH0XI068429|GH0XI068432|GH0XI068438|GH0XI068440|GH0XI068443|GH0XI068454|GH0XI068455|GH0XI068462|GH0XI068463|GH0XI068487|GH0XI068496|GH0XI068503|GH0XI068508|GH0XI068571|GH0XI068646|GH0XI068658|GH0XI068666|GH0XI068669|GH0XI068672|GH0XI068680|GH0XI068683|GH0XI068648|GH0XI068692|GH0XI068681	GH0XI068420|GH0XI068416|GH0XI068414|GH0XI068702
pX.79	chrX	68805000	68968000	6.93069306930693	7	DEL(57.14%)|INS(14.29%)|INV(100%)	EFNB1	LOC102723911|STARD8|PJA1|LINC00269	GH0XI068822|GH0XI068838|GH0XI068839|GH0XI068840|GH0XI068841|GH0XI068846|GH0XI068847|GH0XI068867|GH0XI068879|GH0XI068880|GH0XI068911|GH0XI068920|GH0XI068922|GH0XI068929|GH0XI068932|GH0XI068933|GH0XI068934|GH0XI068935|GH0XI068938|GH0XI068945|GH0XI068827|GH0XI068845|GH0XI068893	GH0XI068784|GH0XI068783|GH0XI068989|GH0XI068994
pX.80	chrX	68881000	68994000	5.94059405940594	6	DEL(50%)|DUP(33.33%)|INS(16.67%)|INV(100%)		LOC102723911|EFNB1|STARD8|PJA1	GH0XI068880|GH0XI068911|GH0XI068920|GH0XI068922|GH0XI068929|GH0XI068932|GH0XI068933|GH0XI068934|GH0XI068935|GH0XI068938|GH0XI068945|GH0XI068989|GH0XI068893	GH0XI068994|GH0XI068995|GH0XI068879|GH0XI068867
pX.81	chrX	68925000	69027000	5.94059405940594	6	DEL(16.67%)|DUP(66.67%)|INV(50%)		LOC102723911|EFNB1|PJA1|LINC00269	GH0XI068929|GH0XI068932|GH0XI068933|GH0XI068934|GH0XI068935|GH0XI068938|GH0XI068945|GH0XI068989|GH0XI068994|GH0XI068995|GH0XI069023	GH0XI068922|GH0XI068920|GH0XI069031|GH0XI068911
pX.82	chrX	68968000	69085000	5.94059405940594	6	DEL(16.67%)|DUP(83.33%)|INV(50%)	LOC102723911	PJA1|LINC00269|EFNB1|STARD8	GH0XI068989|GH0XI068994|GH0XI068995|GH0XI069031|GH0XI069060|GH0XI069082|GH0XI069023	GH0XI069088|GH0XI069087|GH0XI069097|GH0XI069101
pX.83	chrX	69064000	69344000	9.9009900990099	14	DEL(21.43%)|DUP(42.86%)|INV(64.29%)	PJA1|LINC00269	LOC102723911|FAM155B|EFNB1|EDA	GH0XI069082|GH0XI069088|GH0XI069087|GH0XI069097|GH0XI069101|GH0XI069104|GH0XI069115|GH0XI069128|GH0XI069133|GH0XI069136|GH0XI069148|GH0XI069152|GH0XI069158|GH0XI069163|GH0XI069179|GH0XI069195|GH0XI069223|GH0XI069221|GH0XI069224|GH0XI069222|GH0XI069277|GH0XI069284|GH0XI069305|GH0XI069307|GH0XI069308|GH0XI069106|GH0XI069225	GH0XI069060|GH0XI069357|GH0XI069360|GH0XI069031
pX.84	chrX	69262000	69374000	5.94059405940594	6	DEL(50%)|DUP(33.33%)|INV(66.67%)		LINC00269|PJA1|FAM155B|LOC102723911	GH0XI069277|GH0XI069284|GH0XI069305|GH0XI069307|GH0XI069308|GH0XI069357|GH0XI069360	GH0XI069387|GH0XI069395|GH0XI069396|GH0XI069222
pX.85	chrX	69288000	69404000	6.93069306930693	8	DEL(37.5%)|DUP(25%)|INV(75%)		LINC00269|FAM155B|PJA1|EDA	GH0XI069305|GH0XI069307|GH0XI069308|GH0XI069357|GH0XI069360|GH0XI069387|GH0XI069395|GH0XI069396	GH0XI069284|GH0XI069277|GH0XI069429|GH0XI069430
pX.86	chrX	69309000	69487000	7.92079207920792	9	DEL(11.11%)|DUP(11.11%)|INV(77.78%)		FAM155B|LINC00269|EDA|PJA1	GH0XI069308|GH0XI069357|GH0XI069360|GH0XI069387|GH0XI069395|GH0XI069396|GH0XI069429|GH0XI069430	GH0XI069307|GH0XI069305|GH0XI069493|GH0XI069503
pX.87	chrX	69425000	69528000	6.93069306930693	7	DEL(14.29%)|DUP(28.57%)|INV(85.71%)	FAM155B	EDA|LINC00269|PJA1|LOC102723911	GH0XI069429|GH0XI069430|GH0XI069493|GH0XI069503	GH0XI069538|GH0XI069551|GH0XI069396|GH0XI069395
pX.88	chrX	69440000	69595000	8.91089108910891	9	DEL(44.44%)|DUP(22.22%)|INV(88.89%)	FAM155B	EDA|LINC00269|PJA1|LOC102723911	GH0XI069493|GH0XI069503|GH0XI069538|GH0XI069551	GH0XI069602|GH0XI069430|GH0XI069429|GH0XI069613
pX.89	chrX	69498000	69624000	6.93069306930693	8	DEL(50%)|DUP(50%)|INV(62.5%)	FAM155B|EDA	LINC00269|PJA1|MIR676|AWAT2	GH0XI069503|GH0XI069538|GH0XI069551|GH0XI069602|GH0XI069613	GH0XI069493|GH0XI069632|GH0XI069430|GH0XI069429
pX.90	chrX	69530000	69646000	5.94059405940594	6	DEL(66.67%)|DUP(50%)|INV(83.33%)	FAM155B|EDA	LINC00269|PJA1|MIR676|AWAT2	GH0XI069538|GH0XI069551|GH0XI069602|GH0XI069632|GH0XI069613	GH0XI069503|GH0XI069493|GH0XI069705|GH0XI069430
pX.91	chrX	69868000	69971000	5.94059405940594	6	DEL(16.67%)|DUP(16.67%)|INV(83.33%)	EDA	MIR676|AWAT2|OTUD6A|IGBP1		GH0XI069844|GH0XI069994|GH0XI070013|GH0XI070022
pX.92	chrX	69885000	70024000	5.94059405940594	6	DEL(33.33%)|DUP(16.67%)|INV(83.33%)	MIR676|EDA	AWAT2|OTUD6A|IGBP1|DGAT2L6	GH0XI069994|GH0XI070013|GH0XI070022	GH0XI070029|GH0XI070062|GH0XI069844|GH0XI070087
pX.93	chrX	69944000	70049000	5.94059405940594	6	DEL(50%)|DUP(33.33%)|INS(16.67%)|INV(66.67%)	MIR676|AWAT2|EDA	OTUD6A|IGBP1|DGAT2L6|AWAT1	GH0XI069994|GH0XI070013|GH0XI070022|GH0XI070029	GH0XI070062|GH0XI070087|GH0XI070132|GH0XI069844
pX.94	chrX	72481000	72585000	5.94059405940594	6	DEL(16.67%)|DUP(33.33%)|INV(66.67%)	PHKA1|HDAC8	RP1-172N19.2|CITED1|FAM226B|DMRTC1B	GH0XI072494|GH0XI072526|GH0XI072554|GH0XI072571|GH0XI072576	GH0XI072476|GH0XI072619|GH0XI072634|GH0XI072416
pX.95	chrX	73019000	73161000	5.94059405940594	6	DEL(83.33%)|INV(16.67%)	PABPC1L2A|LOC101928380|NAP1L6	PABPC1L2B|RP11-493K23.4|NAP1L2|FAM226A	GH0XI073079|GH0XI073128	GH0XI073003|GH0XI073213|GH0XI072943|GH0XI072889
pX.96	chrX	77157000	77356000	6.93069306930693	7	INV(100%)		FGF16|LOC101928469|ATRX|MIR325	GH0XI077354	GH0XI077422|GH0XI077087|GH0XI077431|GH0XI077442
pX.97	chrX	85907000	86011000	5.94059405940594	6	INV(100%)	CHM	MIR361|MIR1321|DACH2|POF1B	GH0XI085910|GH0XI085922|GH0XI085992|GH0XI085996|GH0XI086001	GH0XI085901|GH0XI085897|GH0XI086023|GH0XI086025
pX.98	chrX	85998000	86106000	6.93069306930693	7	DEL(14.29%)|DUP(14.29%)|INV(71.43%)	CHM	DACH2|MIR361|MIR1321|POF1B	GH0XI086001|GH0XI086023|GH0XI086025|GH0XI086039|GH0XI086046|GH0XI086084|GH0XI086086	GH0XI085996|GH0XI085992|GH0XI086147|GH0XI086149
pX.99	chrX	89104000	89307000	28.7128712871287	29	BND(27.59%)|DEL(51.72%)|DUP(17.24%)|INV(3.448%)		LOC102724150|CPXCR1|TGIF2LX|KLHL4		GH0XI088999|GH0XI088994|GH0XI088991|GH0XI088989
pX.100	chrX	89385000	89583000	7.92079207920792	9	BND(77.78%)|DEL(22.22%)|DUP(11.11%)|INV(22.22%)	LOC102724150	TGIF2LX|CPXCR1|KLHL4|LOC102724167	GH0XI089432	GH0XI089704|GH0XI089709|GH0XI089710|GH0XI089921
pX.101	chrX	90674000	90873000	5.94059405940594	6	BND(100%)		LOC102724167|PABPC5|TGIF2LX|PCDH11X		GH0XI090457|GH0XI090190|GH0XI090189|GH0XI090186
pX.102	chrX	95452000	95651000	6.93069306930693	7	DEL(85.71%)|INV(14.29%)		MIR548M|LOC643486|DIAPH2|RPA4		GH0XI095382|GH0XI095764|GH0XI095885|GH0XI095884
pX.103	chrX	129405000	129531000	5.94059405940594	6	DEL(66.67%)|INV(33.33%)	SMARCA1	OCRL|APLN|XPNPEP2|SASH3	GH0XI129510|GH0XI129519|GH0XI129521	GH0XI129539|GH0XI129360|GH0XI129577|GH0XI129592
pX.104	chrX	131367000	131567000	6.93069306930693	7	INV(100%)	OR13H1|LOC102723546	IGSF1|FIRRE|ARHGAP36|MST4	GH0XI131476|GH0XI131544|GH0XI131564|GH0XI131566	GH0XI131577|GH0XI131579|GH0XI131587|GH0XI131288
pX.105	chrX	136776000	136979000	12.8712871287129	14	DEL(92.86%)|INV(14.29%)	LOC101928747|SNORD61|RBMX|ARHGEF6	GPR101|CD40LG|LINC00892|VGLL1	GH0XI136778|GH0XI136835|GH0XI136850|GH0XI136856|GH0XI136858|GH0XI136878|GH0XI136884|GH0XI136885|GH0XI136898|GH0XI136908|GH0XI136925|GH0XI136931|GH0XI136935	GH0XI136764|GH0XI136759|GH0XI136752|GH0XI136749
pY.1	chrY	3041000	3240000	6.93069306930693	7	BND(100%)	LINC00278	ZFY|RPS4Y1|SRY|XGPY2		
pY.2	chrY	4256000	4455000	6.93069306930693	7	BND(100%)		PCDH11Y|TGIF2LY|LOC101928634|LINC00278		
pY.3	chrY	6435000	6633000	7.92079207920792	8	BND(100%)	TTTY21B|TTTY7|TTTY8B	TTTY2B|TTTY1B|TSPY2|TTTY23B		
