chrom	start	stop	pos	mean.cov
chrX	66000007	66010006	66005006.5	0.61485386031746
chrX	66010007	66020006	66015006.5	2.31725409813665
chrX	66020007	66030006	66025006.5	0.732001637305699
chrX	66030007	66040006	66035006.5	0.767032328990228
chrX	66040007	66050006	66045006.5	0.667963447204969
chrX	66050007	66060006	66055006.5	0.385219564766839
chrX	66060007	66070006	66065006.5	0.236923689922481
chrX	66070007	66080006	66075006.5	0.637399482352941
chrX	66080007	66090006	66085006.5	0.22473686875
chrX	66090007	66100006	66095006.5	0.18911314109589
chrX	66100007	66110006	66105006.5	0.305118950684932
chrX	66110007	66120006	66115006.5	0.239927434482759
chrX	66120007	66130006	66125006.5	0.109446561538462
chrX	66130007	66140006	66135006.5	0.159151544776119
chrX	66140007	66150006	66145006.5	0.123026235416667
chrX	66150007	66160006	66155006.5	0.0975817324324324
chrX	66160007	66170006	66165006.5	1.08072927201566
chrX	66170007	66180006	66175006.5	0.198817235955056
chrX	66180007	66190006	66185006.5	0.558315705
chrX	66190007	66200006	66195006.5	0.208911465909091
chrX	66200007	66210006	66205006.5	0.699179164678899
chrX	66210007	66220006	66215006.5	0.114673039393939
chrX	66220007	66230006	66225006.5	0.164372424615385
chrX	66230007	66240006	66235006.5	0.243661881690141
chrX	66240007	66250006	66245006.5	0.105263157575758
chrX	66250007	66260006	66255006.5	0.0553884761904762
chrX	66260007	66270006	66265006.5	0.04473684375
chrX	66270007	66280006	66275006.5	0.053684215
chrX	66280007	66290006	66285006.5	0.0900276684210526
chrX	66290007	66300006	66295006.5	0.1079463
chrX	66300007	66310006	66305006.5	0.162593996428571
chrX	66310007	66320006	66315006.5	0.118859641666667
chrX	66320007	66330006	66325006.5	0.0640866823529412
chrX	66330007	66340006	66335006.5	0.138555641860465
chrX	66340007	66350006	66345006.5	0.122129186363636
chrX	66350007	66360006	66355006.5	0.129323311428571
chrX	66360007	66370006	66365006.5	0.0388888833333333
chrX	66370007	66380006	66375006.5	0.07186235
chrX	66380007	66390006	66385006.5	0.153047084210526
chrX	66390007	66400006	66395006.5	0.0783834785714286
chrX	66400007	66410006	66405006.5	0.167402333870968
chrX	66410007	66420006	66415006.5	0.128315736
chrX	66420007	66430006	66425006.5	0.338215083478261
chrX	66430007	66440006	66435006.5	0.0712918727272727
chrX	66440007	66450006	66445006.5	0.03749999375
chrX	66450007	66460006	66455006.5	0.149849651428571
chrX	66460007	66470006	66465006.5	0.343030606593407
chrX	66470007	66480006	66475006.5	0.249460225641026
chrX	66480007	66490006	66485006.5	0.108538031111111
chrX	66490007	66500006	66495006.5	0.110121458974359
chrX	66500007	66510006	66505006.5	0.04789474
chrX	66510007	66520006	66515006.5	0.0484962428571429
chrX	66520007	66530006	66525006.5	0.0776315857142857
chrX	66530007	66540006	66535006.5	0.09539475
chrX	66540007	66550006	66545006.5	0.112188344736842
chrX	66550007	66560006	66555006.5	0.161152935714286
chrX	66560007	66570006	66565006.5	0.192243752631579
chrX	66570007	66580006	66575006.5	0.0523219823529412
chrX	66580007	66590006	66585006.5	0.0566243034482759
chrX	66590007	66600006	66595006.5	0.058270675
chrX	66600007	66610006	66605006.5	0.0918128111111111
chrX	66610007	66620006	66615006.5	0.118796961904762
chrX	66620007	66630006	66625006.5	0.22136846
chrX	66630007	66640006	66635006.5	1.21284527366609
chrX	66640007	66650006	66645006.5	0.263157882352941
chrX	66650007	66660006	66655006.5	0.0599542260869565
chrX	66660007	66670006	66665006.5	0.102294220512821
chrX	66670007	66680006	66675006.5	0.212988127419355
chrX	66680007	66690006	66685006.5	0.179485685227273
chrX	66690007	66700006	66695006.5	0.229222240298507
chrX	66700007	66710006	66705006.5	0.0982930135135135
chrX	66710007	66720006	66715006.5	0.191503794285714
chrX	66720007	66730006	66725006.5	3.27479687142857
chrX	66730007	66740006	66735006.5	0.428910288732394
chrX	66740007	66750006	66745006.5	0.477798231441048
chrX	66750007	66760006	66755006.5	1.01044108097166
chrX	66760007	66770006	66765006.5	0.372792639344262
chrX	66770007	66780006	66775006.5	0.348594095890411
chrX	66780007	66790006	66785006.5	0.196080659574468
chrX	66790007	66800006	66795006.5	0.340998789772727
chrX	66800007	66810006	66805006.5	0.142914969230769
chrX	66810007	66820006	66815006.5	0.380896655555556
chrX	66820007	66830006	66825006.5	0.218290821782178
chrX	66830007	66840006	66835006.5	0.360171685815603
chrX	66840007	66850006	66845006.5	0.462272054455446
chrX	66850007	66860006	66855006.5	0.34527053006993
chrX	66860007	66870006	66865006.5	1.64932727067669
chrX	66870007	66880006	66875006.5	0.4277512
chrX	66880007	66890006	66885006.5	0.339560423076923
chrX	66890007	66900006	66895006.5	1.01836879470199
chrX	66900007	66910006	66905006.5	1.41835842738095
chrX	66910007	66920006	66915006.5	1.27058202649007
chrX	66920007	66930006	66925006.5	0.342073548192771
chrX	66930007	66940006	66935006.5	0.497243156462585
chrX	66940007	66950006	66945006.5	0.51855949005848
chrX	66950007	66960006	66955006.5	0.21000001875
chrX	66960007	66970006	66965006.5	0.228853366071429
chrX	66970007	66980006	66975006.5	0.200814482142857
chrX	66980007	66990006	66985006.5	0.130659928571429
chrX	66990007	67000006	66995006.5	0.212508509090909
chrX	67000007	67010006	67005006.5	0.142009592727273
chrX	67010007	67020006	67015006.5	0.13390973
chrX	67020007	67030006	67025006.5	0.191623409859155
chrX	67030007	67040006	67035006.5	0.214175461333333
chrX	67040007	67050006	67045006.5	0.59421261302682
chrX	67050007	67060006	67055006.5	0.183440302439024
chrX	67060007	67070006	67065006.5	0.217234275490196
chrX	67070007	67080006	67075006.5	0.0714285857142857
chrX	67080007	67090006	67085006.5	0.119976095454545
chrX	67090007	67100006	67095006.5	0.153929410958904
chrX	67100007	67110006	67105006.5	1.08052922677596
chrX	67110007	67120006	67115006.5	0.192035964473684
chrX	67120007	67130006	67125006.5	0.196611368493151
chrX	67130007	67140006	67135006.5	0.147697322916667
chrX	67140007	67150006	67145006.5	0.135704048648649
chrX	67150007	67160006	67155006.5	0.161290251612903
chrX	67160007	67170006	67165006.5	0.158195448571429
chrX	67170007	67180006	67175006.5	0.332094943137255
chrX	67180007	67190006	67185006.5	0.142857214285714
chrX	67190007	67200006	67195006.5	0.203920510204082
chrX	67200007	67210006	67205006.5	0.165928010526316
chrX	67210007	67220006	67215006.5	0.166849910447761
chrX	67220007	67230006	67225006.5	0.185526263157895
chrX	67230007	67240006	67235006.5	0.155661878787879
chrX	67240007	67250006	67245006.5	0.0971659307692308
chrX	67250007	67260006	67255006.5	0.175617563265306
chrX	67260007	67270006	67265006.5	0.141503808571429
chrX	67270007	67280006	67275006.5	0.168349935135135
chrX	67280007	67290006	67285006.5	0.459377315492958
chrX	67290007	67300006	67295006.5	0.332248219653179
chrX	67300007	67310006	67305006.5	0.0867035947368421
chrX	67310007	67320006	67315006.5	0.192312968421053
chrX	67320007	67330006	67325006.5	0.243518465740741
chrX	67330007	67340006	67335006.5	0.371663184
chrX	67340007	67350006	67345006.5	0.149220288888889
chrX	67350007	67360006	67355006.5	0.672479172897196
chrX	67360007	67370006	67365006.5	0.132959413114754
chrX	67370007	67380006	67375006.5	0.0319548857142857
chrX	67380007	67390006	67385006.5	0.08345858
chrX	67390007	67400006	67395006.5	0.166754375
chrX	67400007	67410006	67405006.5	0.120382749090909
chrX	67410007	67420006	67415006.5	0.130094371794872
chrX	67420007	67430006	67425006.5	0.0984519147058824
chrX	67430007	67440006	67435006.5	0.209448312048193
chrX	67440007	67450006	67445006.5	0.155218576271186
chrX	67450007	67460006	67455006.5	0.142982366666667
chrX	67460007	67470006	67465006.5	0.0941176
chrX	67470007	67480006	67475006.5	0.161503725714286
chrX	67480007	67490006	67485006.5	0.304908316853933
chrX	67490007	67500006	67495006.5	0.203808881578947
chrX	67500007	67510006	67505006.5	0.0937970071428571
chrX	67510007	67520006	67515006.5	0.171237957746479
chrX	67520007	67530006	67525006.5	1.68719425528169
chrX	67530007	67540006	67535006.5	0.33782895
chrX	67540007	67550006	67545006.5	4.81277936234458
chrX	67550007	67560006	67555006.5	2.01792681832061
chrX	67560007	67570006	67565006.5	0.912475625
chrX	67570007	67580006	67575006.5	0.746788204724409
chrX	67580007	67590006	67585006.5	0.434417987551867
chrX	67590007	67600006	67595006.5	0.407091676056338
chrX	67600007	67610006	67605006.5	0.552889769811321
chrX	67610007	67620006	67615006.5	0.407185622754491
chrX	67620007	67630006	67625006.5	0.29357896
chrX	67630007	67640006	67635006.5	0.403395608294931
chrX	67640007	67650006	67645006.5	0.70930378470255
chrX	67650007	67660006	67655006.5	0.807679853521127
chrX	67660007	67670006	67665006.5	0.273265920529801
chrX	67670007	67680006	67675006.5	0.377937552325581
chrX	67680007	67690006	67685006.5	0.283607877862595
chrX	67690007	67700006	67695006.5	0.705167439393939
chrX	67700007	67710006	67705006.5	0.33997301025641
chrX	67710007	67720006	67715006.5	0.364408254143646
chrX	67720007	67730006	67725006.5	1.06595494755245
chrX	67730007	67740006	67735006.5	0.407394101463415
chrX	67740007	67750006	67745006.5	1.11493362864078
chrX	67750007	67760006	67755006.5	0.193163965517241
chrX	67760007	67770006	67765006.5	0.266350344262295
chrX	67770007	67780006	67775006.5	0.702147484949833
chrX	67780007	67790006	67785006.5	2.14181833300876
chrX	67790007	67800006	67795006.5	0.720534547244094
chrX	67800007	67810006	67805006.5	0.253910490654206
chrX	67810007	67820006	67815006.5	0.271988258888889
chrX	67820007	67830006	67825006.5	0.20926772173913
chrX	67830007	67840006	67835006.5	0.193684243529412
chrX	67840007	67850006	67845006.5	0.246088154054054
chrX	67850007	67860006	67855006.5	0.142190098387097
chrX	67860007	67870006	67865006.5	0.133414946511628
chrX	67870007	67880006	67875006.5	0.0891341322580645
chrX	67880007	67890006	67885006.5	0.164065367816092
chrX	67890007	67900006	67895006.5	0.0976405793103448
chrX	67900007	67910006	67905006.5	0.0999999897435897
chrX	67910007	67920006	67915006.5	0.152105342857143
chrX	67920007	67930006	67925006.5	0.153014236363636
chrX	67930007	67940006	67935006.5	0.09093565
chrX	67940007	67950006	67945006.5	0.311207417647059
chrX	67950007	67960006	67955006.5	0.187134476190476
chrX	67960007	67970006	67965006.5	0.184273202380952
chrX	67970007	67980006	67975006.5	0.084046021875
chrX	67980007	67990006	67985006.5	0.130443694117647
chrX	67990007	68000006	67995006.5	0.0993208451612903
chrX	68000007	68010006	68005006.5	0.122345280701754
chrX	68010007	68020006	68015006.5	0.247886757575758
chrX	68020007	68030006	68025006.5	0.151754394444444
chrX	68030007	68040006	68035006.5	0.166950438235294
chrX	68040007	68050006	68045006.5	0.332036594202899
chrX	68050007	68060006	68055006.5	0.315896891156463
chrX	68060007	68070006	68065006.5	0.442754136986301
chrX	68070007	68080006	68075006.5	0.193068057317073
chrX	68080007	68090006	68085006.5	0.588656097087379
chrX	68090007	68100006	68095006.5	0.310041578947368
chrX	68100007	68110006	68105006.5	0.309769301369863
chrX	68110007	68120006	68115006.5	0.355741642045455
chrX	68120007	68130006	68125006.5	0.161290306451613
chrX	68130007	68140006	68135006.5	0.251008833333333
chrX	68140007	68150006	68145006.5	0.469181274074074
chrX	68150007	68160006	68155006.5	0.349425287356322
chrX	68160007	68170006	68165006.5	0.206670755813953
chrX	68170007	68180006	68175006.5	0.266823944827586
chrX	68180007	68190006	68185006.5	0.533757461538462
chrX	68190007	68200006	68195006.5	0.568723974820144
chrX	68200007	68210006	68205006.5	0.741823608450704
chrX	68210007	68220006	68215006.5	0.458993139130435
chrX	68220007	68230006	68225006.5	0.276333931034483
chrX	68230007	68240006	68235006.5	0.476943351464435
chrX	68240007	68250006	68245006.5	0.760413279141104
chrX	68250007	68260006	68255006.5	0.781865620253165
chrX	68260007	68270006	68265006.5	0.38356867804878
chrX	68270007	68280006	68275006.5	0.697004922651934
chrX	68280007	68290006	68285006.5	0.71634633447099
chrX	68290007	68300006	68295006.5	0.31738344
chrX	68300007	68310006	68305006.5	0.639894038194444
chrX	68310007	68320006	68315006.5	0.401492175257732
chrX	68320007	68330006	68325006.5	0.777659038461538
chrX	68330007	68340006	68335006.5	1.27409821319797
chrX	68340007	68350006	68345006.5	0.666987104347826
chrX	68350007	68360006	68355006.5	1.03751852723312
chrX	68360007	68370006	68365006.5	0.536967428571429
chrX	68370007	68380006	68375006.5	0.389001623318386
chrX	68380007	68390006	68385006.5	0.725724700534759
chrX	68390007	68400006	68395006.5	0.679175628726287
chrX	68400007	68410006	68405006.5	0.658557855227882
chrX	68410007	68420006	68415006.5	1.06570656218905
chrX	68420007	68430006	68425006.5	1.14536260823171
chrX	68430007	68440006	68435006.5	5.64362043469786
chrX	68440007	68450006	68445006.5	1.20612933855799
chrX	68450007	68460006	68455006.5	2.08284411941848
chrX	68460007	68470006	68465006.5	1.38348260638298
chrX	68470007	68480006	68475006.5	0.512073114503817
chrX	68480007	68490006	68485006.5	0.96902275
chrX	68490007	68500006	68495006.5	9.31280966175115
