chrX	163000	348000	pX.1	1	13.8613861386139	chrX	319144	321332	LINC00685	1000	+	2188	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	276323	303356	PLCXD1	1000	+	27033	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	304749	318787	GTPBP6	1000	-	14038	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	333932	386955	PPP2R3B	1000	-	14068	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	319144	321332	LINC00685	1000	+	2188	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	276323	303356	PLCXD1	1000	+	27033	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	304749	318787	GTPBP6	1000	-	14038	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	333932	386955	PPP2R3B	1000	-	48068	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	319144	321332	LINC00685	1000	+	2188	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	433802	441344	LOC102723840	1000	+	7542	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	304749	318787	GTPBP6	1000	-	10787	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	333932	386955	PPP2R3B	1000	-	53023	overlap
chrX	527000	658000	pX.5	5	8.91089108910891	chrX	624343	659411	SHOX	1000	+	33657	overlap
chrX	638000	755000	pX.6	6	6.93069306930693	chrX	624343	659411	SHOX	1000	+	21411	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1187537	1212636	CRLF2	1000	-	25099	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1293917	1293992	MIR3690	1000	+	75	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1386151	1392146	SLC25A6	1000	-	5995	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1187537	1212636	CRLF2	1000	-	25099	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1336600	1382689	IL3RA	1000	+	46089	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1352688	1382392	LOC101928055	1000	-	29704	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1264831	1322871	CSF2RA	1000	+	58040	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1462571	1537144	P2RY8	1000	-	55144	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1591592	1602520	AKAP17A	1000	+	10928	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1595454	1643081	ASMT	1000	+	47627	overlap
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2219505	2500974	DHRSX	1000	-	77495	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16123300	16153518	GRPR	1000	+	30218	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16153444	16159510	LOC102724124	1000	-	6066	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16167480	16171393	MAGEB17	1000	+	3913	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30558823	30577916	CXorf21	1000	-	19093	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30653358	30731462	GK	1000	+	48642	overlap
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	31119221	33339609	DMD	1000	-	121000	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40171737	40173918	LOC102724413	1000	-	2181	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40051245	40177390	BCOR	1000	-	65390	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	44873174	45112779	KDM6A	1000	+	122000	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48683796	48691427	WAS	1000	+	7631	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48695553	48709016	SUV39H1	1000	+	13463	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48761749	48773648	GLOD5	1000	+	11251	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48574352	48581165	RBM3	1000	+	6813	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48590269	48605194	WDR13	1000	+	14925	overlap
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	56976369	56995612	SPIN3	1000	-	19243	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63786001	63786087	MIR1468	1000	-	86	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63634966	63785546	ARHGEF9	1000	-	53546	overlap
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64185116	64205744	AMER1	1000	-	20628	overlap
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64224191	64230631	ASB12	1000	-	6440	overlap
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64268080	64395453	MTMR8	1000	-	20453	overlap
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64915801	65034744	ZC4H2	1000	-	78199	overlap
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	64915801	65034744	ZC4H2	1000	-	118943	overlap
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	64915801	65034744	ZC4H2	1000	-	26744	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65488177	65507887	ZC3H12B	1000	+	19710	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65512581	65534806	LAS1L	1000	-	22225	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65550621	65552421	FRMD8P1	1000	-	1800	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65488177	65507887	ZC3H12B	1000	+	19710	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65512581	65534806	LAS1L	1000	-	22225	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65550621	65552421	FRMD8P1	1000	-	1800	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65588376	65741931	MSN	1000	+	5624	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65512581	65534806	LAS1L	1000	-	18806	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65550621	65552421	FRMD8P1	1000	-	1800	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65588376	65741931	MSN	1000	+	28624	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65512581	65534806	LAS1L	1000	-	10806	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65550621	65552421	FRMD8P1	1000	-	1800	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65588376	65741931	MSN	1000	+	35624	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65512581	65534806	LAS1L	1000	-	7806	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65550621	65552421	FRMD8P1	1000	-	1800	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65588376	65741931	MSN	1000	+	38624	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65512581	65534806	LAS1L	1000	-	806	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65550621	65552421	FRMD8P1	1000	-	1800	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65588376	65741931	MSN	1000	+	144624	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65588376	65741931	MSN	1000	+	96931	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66018869	66018979	MIR223	1000	+	110	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66021737	66040125	VSIG4	1000	-	18388	overlap
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66162548	66267389	HEPH	1000	+	13452	overlap
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66162548	66267389	HEPH	1000	+	80452	overlap
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66162548	66267389	HEPH	1000	+	92389	overlap
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66162548	66267389	HEPH	1000	+	81389	overlap
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66162548	66267389	HEPH	1000	+	45389	overlap
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66595636	66639298	EDA2R	1000	-	14364	overlap
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66595636	66639298	EDA2R	1000	-	37298	overlap
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67544031	67730619	AR	1000	+	20969	overlap
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67544031	67730619	AR	1000	+	37969	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67544031	67730619	AR	1000	+	78969	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67544031	67730619	AR	1000	+	160969	overlap
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67544031	67730619	AR	1000	+	114619	overlap
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67544031	67730619	AR	1000	+	70619	overlap
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68042343	68433647	OPHN1	1000	-	657	overlap
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68042343	68433647	OPHN1	1000	-	12657	overlap
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68042343	68433647	OPHN1	1000	-	63657	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68042343	68433647	OPHN1	1000	-	297657	overlap
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68042343	68433647	OPHN1	1000	-	102000	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68042343	68433647	OPHN1	1000	-	142647	overlap
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68042343	68433647	OPHN1	1000	-	40647	overlap
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68498781	68537285	YIPF6	1000	+	7219	overlap
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68042343	68433647	OPHN1	1000	-	33647	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68498781	68537285	YIPF6	1000	+	38504	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68647668	68725842	STARD8	1000	+	45332	overlap
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68042343	68433647	OPHN1	1000	-	10647	overlap
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68828996	68842164	EFNB1	1000	+	13168	overlap
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69031055	69037123	LOC102723911	1000	+	6068	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69160737	69165522	PJA1	1000	-	4785	overlap
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69179556	69209924	LINC00269	1000	+	30368	overlap
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69505234	69532508	FAM155B	1000	+	22766	overlap
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69505234	69532508	FAM155B	1000	+	27274	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69505234	69532508	FAM155B	1000	+	27274	overlap
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69616066	70039472	EDA	1000	+	7934	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69505234	69532508	FAM155B	1000	+	2508	overlap
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69616066	70039472	EDA	1000	+	29934	overlap
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	69616066	70039472	EDA	1000	+	103000	overlap
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70022856	70022923	MIR676	1000	+	67	overlap
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	69616066	70039472	EDA	1000	+	139000	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70022856	70022923	MIR676	1000	+	67	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70040541	70049938	AWAT2	1000	-	8459	overlap
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	69616066	70039472	EDA	1000	+	95472	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72578813	72714181	PHKA1	1000	-	6187	overlap
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72329515	72573103	HDAC8	1000	-	92103	overlap
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73077337	73079512	PABPC1L2A	1000	-	2175	overlap
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73079929	73084608	LOC101928380	1000	+	4679	overlap
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73126036	73128080	NAP1L6	1000	-	2044	overlap
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85861179	86047562	CHM	1000	-	104000	overlap
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	85861179	86047562	CHM	1000	-	49562	overlap
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89403147	89457637	LOC102724150	1000	+	54490	overlap
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129446500	129523513	SMARCA1	1000	-	77013	overlap
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131544073	131545000	OR13H1	1000	+	927	overlap
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131364523	131368451	LOC102723546	1000	-	1451	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136874660	136879312	LOC101928747	1000	+	4652	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136879198	136879271	SNORD61	1000	-	73	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136869193	136880780	RBMX	1000	-	11587	overlap
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136665548	136781344	ARHGEF6	1000	-	5344	overlap
chrY	3041000	3240000	pY.1	1	6.93069306930693	chrY	3002995	3102272	LINC00278	1000	+	61272	overlap
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6443433	6447077	TTTY21B	1000	+	3644	overlap
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6449467	6457906	TTTY7	1000	+	8439	overlap
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6471030	6473630	TTTY8B	1000	-	2600	overlap
