chrX	163000	348000	pX.1	1	13.8613861386139	chrX	356601	358199	GH0XI000356	8602	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66622027	66623057	GH0XI066622	12028	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66632381	66639879	GH0XI066632	22382	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66676457	66677837	GH0XI066676	66458	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66900794	66902065	GH0XI066900	83795	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66914158	66914400	GH0XI066914	97159	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	67094118	67094368	GH0XI067094	277119	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66160450	66168421	GH0XI066160	-433580	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66900794	66902065	GH0XI066900	16795	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66914158	66914400	GH0XI066914	30159	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66728358	66729415	GH0XI066728	-41586	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66676457	66677837	GH0XI066676	-93164	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66728358	66729415	GH0XI066728	-60586	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66676457	66677837	GH0XI066676	-112164	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66632381	66639879	GH0XI066632	-150122	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66622027	66623057	GH0XI066622	-166944	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66728358	66729415	GH0XI066728	-101586	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66676457	66677837	GH0XI066676	-153164	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	67094118	67094368	GH0XI067094	161119	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66632381	66639879	GH0XI066632	-191122	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66914158	66914400	GH0XI066914	-2601	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66900794	66902065	GH0XI066900	-14936	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	67287543	67289008	GH0XI067287	170544	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	67289078	67289228	GH0XI067289	172079	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	66914158	66914400	GH0XI066914	-110601	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	66900794	66902065	GH0XI066900	-122936	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	67287543	67289008	GH0XI067287	146544	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	67289078	67289228	GH0XI067289	148079	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67543378	67548200	GH0XI067543	69379	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67094118	67094368	GH0XI067094	-88633	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67563029	67564392	GH0XI067563	89030	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67604279	67606273	GH0XI067604	130280	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67543378	67548200	GH0XI067543	45379	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67563029	67564392	GH0XI067563	65030	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67289358	67289488	GH0XI067290	-102513	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67289078	67289228	GH0XI067289	-102773	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67543378	67548200	GH0XI067543	10379	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67563029	67564392	GH0XI067563	30030	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67604279	67606273	GH0XI067604	71280	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67607058	67608322	GH0XI067607	74059	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67437955	67438241	GH0XI067437	-26760	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67604279	67606273	GH0XI067604	39280	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67607058	67608322	GH0XI067607	42059	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67612159	67615144	GH0XI067612	47160	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67604279	67606273	GH0XI067604	22280	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67607058	67608322	GH0XI067607	25059	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67612159	67615144	GH0XI067612	30160	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67619358	67619508	GH0XI067619	37359	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67651636	67655303	GH0XI067651	28637	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67437955	67438241	GH0XI067437	-64760	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67695318	67696159	GH0XI067695	72319	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67723078	67723228	GH0XI067723	100079	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67723078	67723228	GH0XI067723	18079	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67779246	67781971	GH0XI067779	74247	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67437955	67438241	GH0XI067437	-87760	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67289358	67289488	GH0XI067290	-236513	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67612159	67615144	GH0XI067612	-857	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67607058	67608322	GH0XI067607	-7679	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67604279	67606273	GH0XI067604	-9728	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67779246	67781971	GH0XI067779	24247	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67651636	67655303	GH0XI067651	-4698	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67619358	67619508	GH0XI067619	-40493	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67612159	67615144	GH0XI067612	-44857	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67607058	67608322	GH0XI067607	-51679	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68071273	68071648	GH0XI068071	28274	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68084662	68085528	GH0XI068084	41663	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68087638	68087728	GH0XI068087	44639	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68114451	68115759	GH0XI068114	71452	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68071273	68071648	GH0XI068071	16274	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68084662	68085528	GH0XI068084	29663	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68087638	68087728	GH0XI068087	32639	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68114451	68115759	GH0XI068114	59452	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68114451	68115759	GH0XI068114	8452	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68163032	68164228	GH0XI068163	57033	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68234339	68234852	GH0XI068234	128340	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68249366	68250428	GH0XI068249	143367	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68365243	68366286	GH0XI068365	25244	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68405151	68405548	GH0XI068405	65152	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68414703	68415885	GH0XI068414	74704	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68416718	68416868	GH0XI068416	76719	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68234339	68234852	GH0XI068234	-8149	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68365243	68366286	GH0XI068365	20244	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68405151	68405548	GH0XI068405	60152	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68414703	68415885	GH0XI068414	69704	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68496819	68500185	GH0XI068496	6820	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68503057	68505503	GH0XI068503	13058	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68508532	68509844	GH0XI068508	18533	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68249366	68250428	GH0XI068249	-40573	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68496819	68500185	GH0XI068496	1820	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68503057	68505503	GH0XI068503	8058	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68508532	68509844	GH0XI068508	13533	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68365243	68366286	GH0XI068365	-26715	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68508532	68509844	GH0XI068508	2533	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68365243	68366286	GH0XI068365	-33715	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68571281	68572400	GH0XI068571	65282	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68332224	68333133	GH0XI068332	-66868	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68420098	68420248	GH0XI068420	-2753	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68416718	68416868	GH0XI068416	-6133	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68414703	68415885	GH0XI068414	-7116	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68702401	68704399	GH0XI068702	9402	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68784511	68784834	GH0XI068784	-20167	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68783601	68783999	GH0XI068783	-21002	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68989390	68991019	GH0XI068989	21391	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68994454	68994998	GH0XI068994	26455	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68994454	68994998	GH0XI068994	455	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68995026	69000868	GH0XI068995	1027	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68879643	68879816	GH0XI068879	-1185	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68867431	68870890	GH0XI068867	-10111	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68922097	68922247	GH0XI068922	-2754	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68920223	68921184	GH0XI068920	-3817	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	69031440	69034007	GH0XI069031	4441	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68911847	68913467	GH0XI068911	-11534	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69087340	69087449	GH0XI069088	2341	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69087588	69090418	GH0XI069087	2589	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69097637	69097787	GH0XI069097	12638	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69101960	69103636	GH0XI069101	16961	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69060084	69060842	GH0XI069060	-3159	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69357477	69357627	GH0XI069357	13478	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69360776	69363912	GH0XI069360	16777	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69031440	69034007	GH0XI069031	-29994	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69387697	69387787	GH0XI069387	13698	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69395065	69395970	GH0XI069395	21066	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69396997	69397147	GH0XI069396	22998	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69222817	69222967	GH0XI069222	-39034	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69284957	69286684	GH0XI069284	-1317	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69277422	69279125	GH0XI069277	-8876	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69429737	69429887	GH0XI069429	25738	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69430977	69431087	GH0XI069430	26978	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69307797	69307887	GH0XI069307	-1114	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69305432	69306360	GH0XI069305	-2641	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69493400	69493600	GH0XI069493	6401	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69503297	69505600	GH0XI069503	16298	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69538212	69539000	GH0XI069538	10213	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69551254	69558583	GH0XI069551	23255	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69396997	69397147	GH0XI069396	-27854	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69395065	69395970	GH0XI069395	-29031	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69602910	69606024	GH0XI069602	7911	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69430977	69431087	GH0XI069430	-8914	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69429737	69429887	GH0XI069429	-10114	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69613576	69618661	GH0XI069613	18577	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69493400	69493600	GH0XI069493	-4401	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69632006	69632272	GH0XI069632	8007	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69430977	69431087	GH0XI069430	-66914	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69429737	69429887	GH0XI069429	-68114	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69503297	69505600	GH0XI069503	-24401	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69493400	69493600	GH0XI069493	-36401	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69705263	69706599	GH0XI069705	59264	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69430977	69431087	GH0XI069430	-98914	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	69844760	69844910	GH0XI069844	-23091	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	69994365	69996164	GH0XI069994	23366	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	70013037	70014586	GH0XI070013	42038	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	70022377	70024846	GH0XI070022	51378	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70029718	70030656	GH0XI070029	5719	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70062407	70062467	GH0XI070062	38408	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	69844760	69844910	GH0XI069844	-40091	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70087800	70088401	GH0XI070087	63801	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70062407	70062467	GH0XI070062	13408	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70087800	70088401	GH0XI070087	38801	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70132267	70135166	GH0XI070132	83268	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	69844760	69844910	GH0XI069844	-99091	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72476819	72478992	GH0XI072476	-2009	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72619658	72623323	GH0XI072619	34659	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72634430	72634580	GH0XI072634	49431	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72416063	72416187	GH0XI072416	-64814	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73003496	73003556	GH0XI073003	-15445	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73213800	73215708	GH0XI073213	52801	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	72942999	72944001	GH0XI072943	-75000	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	72889600	72889800	GH0XI072889	-129201	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77422099	77424126	GH0XI077422	66100	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77087295	77088960	GH0XI077087	-68041	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77431399	77431449	GH0XI077431	75400	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77442799	77443201	GH0XI077442	86800	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85901841	85902055	GH0XI085901	-4946	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85897795	85897945	GH0XI085897	-9056	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	86023743	86024120	GH0XI086023	12744	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	86025765	86026141	GH0XI086025	14766	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	85996676	85996826	GH0XI085996	-1175	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	85992537	85994480	GH0XI085992	-3521	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86147600	86149000	GH0XI086147	41601	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86149723	86150013	GH0XI086149	43724	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	88999177	88999741	GH0XI088999	-104260	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	88994559	88994989	GH0XI088994	-109012	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	88991153	88993932	GH0XI088991	-110069	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	88989582	88990351	GH0XI088989	-113650	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89704666	89708883	GH0XI089704	121667	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89709087	89709690	GH0XI089709	126088	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89709704	89710728	GH0XI089710	126705	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89921858	89921918	GH0XI089921	338859	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	90457661	90459397	GH0XI090457	-214604	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	90190759	90191500	GH0XI090190	-482501	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	90189239	90190442	GH0XI090189	-483559	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	90186715	90189199	GH0XI090186	-484802	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	95382441	95384487	GH0XI095382	-67514	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	95764760	95765720	GH0XI095764	113761	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	95884321	95884471	GH0XI095885	233322	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	95884625	95885786	GH0XI095884	233626	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129539623	129541824	GH0XI129539	8624	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129360323	129360453	GH0XI129360	-44548	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129577115	129578214	GH0XI129577	46116	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129592691	129593722	GH0XI129592	61692	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131577520	131578819	GH0XI131577	10521	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131579126	131579216	GH0XI131579	12127	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131587703	131589847	GH0XI131587	20704	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131288301	131289816	GH0XI131288	-77185	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136764985	136769610	GH0XI136764	-6391	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136759600	136760544	GH0XI136759	-15457	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136752361	136756144	GH0XI136752	-19857	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136749283	136750826	GH0XI136749	-25175	nearby
chrY	3041000	3240000	pY.1	1	6.93069306930693	.	-1	-1		.	-1	nearby
chrY	4256000	4455000	pY.2	2	6.93069306930693	.	-1	-1		.	-1	nearby
chrY	6435000	6633000	pY.3	3	7.92079207920792	.	-1	-1		.	-1	nearby
