chrX	163000	348000	pX.1	1	13.8613861386139	chrX	225927	227643	GH0XI000225	1716	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	230148	233000	GH0XI000230	2852	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	249800	251200	GH0XI000249	1400	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	267612	268329	GH0XI000267	717	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	270720	271354	GH0XI000270	634	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	275799	277401	GH0XI000275	1602	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	278624	280423	GH0XI000278	1799	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	280599	284001	GH0XI000280	3402	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	317599	320801	GH0XI000317	3202	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	323179	324555	GH0XI000323	1376	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	330473	334946	GH0XI000330	4473	overlap
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	261074	262957	GH0XI000261	1883	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	267612	268329	GH0XI000267	717	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	270720	271354	GH0XI000270	634	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	275799	277401	GH0XI000275	1602	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	278624	280423	GH0XI000278	1799	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	280599	284001	GH0XI000280	3402	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	317599	320801	GH0XI000317	3202	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	323179	324555	GH0XI000323	1376	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	330473	334946	GH0XI000330	4473	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	356601	358199	GH0XI000356	1598	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	367923	371831	GH0XI000367	3908	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	372000	372400	GH0XI000372	400	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	373399	374201	GH0XI000373	802	overlap
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	378600	378800	GH0XI000378	200	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	317599	320801	GH0XI000317	3202	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	323179	324555	GH0XI000323	1376	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	330473	334946	GH0XI000330	4473	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	356601	358199	GH0XI000356	1598	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	367923	371831	GH0XI000367	3908	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	372000	372400	GH0XI000372	400	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	373399	374201	GH0XI000373	802	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	378600	378800	GH0XI000378	200	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	385800	388000	GH0XI000385	2200	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	397417	398415	GH0XI000397	998	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	413095	414388	GH0XI000413	1293	overlap
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	499710	500600	GH0XI000499	890	overlap
chrX	638000	755000	pX.6	6	6.93069306930693	chrX	698200	698800	GH0XI000698	600	overlap
chrX	666000	837000	pX.7	7	9.9009900990099	chrX	698200	698800	GH0XI000698	600	overlap
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	989600	991000	GH0XI000989	1400	overlap
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	1023000	1023400	GH0XI001023	400	overlap
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	1025600	1025800	GH0XI001025	200	overlap
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	1026200	1027600	GH0XI001026	1400	overlap
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1023000	1023400	GH0XI001023	400	overlap
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1025600	1025800	GH0XI001025	200	overlap
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1026200	1027600	GH0XI001026	1400	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1164687	1165056	GH0XI001164	369	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1165680	1166277	GH0XI001165	597	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1178600	1179000	GH0XI001178	400	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1205000	1206800	GH0XI001205	1800	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1207931	1208170	GH0XI001207	239	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1208200	1209074	GH0XI001208	874	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1215041	1215800	GH0XI001215	759	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1222898	1223207	GH0XI001222	309	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1232200	1232600	GH0XI001232	400	overlap
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1212400	1212995	GH0XI001212	595	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1164687	1165056	GH0XI001164	369	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1165680	1166277	GH0XI001165	597	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1178600	1179000	GH0XI001178	400	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1205000	1206800	GH0XI001205	1800	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1207931	1208170	GH0XI001207	239	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1208200	1209074	GH0XI001208	874	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1215041	1215800	GH0XI001215	759	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1222898	1223207	GH0XI001222	309	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1232200	1232600	GH0XI001232	400	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1239400	1240400	GH0XI001239	1000	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1242800	1243400	GH0XI001242	600	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1246600	1247200	GH0XI001246	600	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1247967	1250400	GH0XI001247	2433	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1268799	1269201	GH0XI001268	402	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1273400	1273600	GH0XI001273	200	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1273746	1275399	GH0XI001274	1653	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1279400	1280600	GH0XI001279	1200	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1316200	1317200	GH0XI001316	1000	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1320199	1320601	GH0XI001320	402	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1330400	1331000	GH0XI001330	600	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1332999	1334601	GH0XI001333	1602	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1336399	1337401	GH0XI001336	1002	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1339800	1340200	GH0XI001339	400	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1355400	1356000	GH0XI001355	600	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1380800	1381000	GH0XI001380	200	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1395662	1396008	GH0XI001395	346	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1212400	1212995	GH0XI001212	595	overlap
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1391199	1393601	GH0XI001391	2402	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1480801	1482600	GH0XI001480	600	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1483400	1483800	GH0XI001483	400	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1484399	1484600	GH0XI001484	201	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1486179	1489266	GH0XI001486	3087	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1491973	1492322	GH0XI001491	349	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1493600	1494800	GH0XI001493	1200	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1500601	1505599	GH0XI001500	4998	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1506123	1506809	GH0XI001506	686	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1507560	1508400	GH0XI001507	840	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1509643	1510887	GH0XI001509	1244	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1517663	1517723	GH0XI001517	60	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1518497	1519587	GH0XI001518	1090	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1519597	1520199	GH0XI001519	602	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1521400	1522800	GH0XI001521	1400	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1525458	1525664	GH0XI001525	206	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1526899	1530534	GH0XI001526	3635	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1530761	1532294	GH0XI001530	1533	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1535199	1537601	GH0XI001535	2402	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1546201	1547400	GH0XI001546	1199	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1554800	1555400	GH0XI001554	600	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1565000	1565400	GH0XI001565	400	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1570600	1571200	GH0XI001570	600	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1582800	1583463	GH0XI001582	663	overlap
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1587200	1587600	GH0XI001587	400	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1546201	1547400	GH0XI001546	1199	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1554800	1555400	GH0XI001554	600	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1565000	1565400	GH0XI001565	400	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1570600	1571200	GH0XI001570	600	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1582800	1583463	GH0XI001582	663	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1587200	1587600	GH0XI001587	400	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1589400	1590000	GH0XI001589	600	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1590200	1590400	GH0XI001590	200	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1591200	1593001	GH0XI001591	1801	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1614942	1615002	GH0XI001614	60	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1615114	1615174	GH0XI001615	60	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1621000	1621200	GH0XI001621	200	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1657200	1658600	GH0XI001657	1400	overlap
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1660862	1662600	GH0XI001660	1738	overlap
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2182599	2183001	GH0XI002182	402	overlap
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2188600	2188800	GH0XI002188	200	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16100094	16101926	GH0XI016100	1832	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16113784	16115329	GH0XI016113	1545	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16119173	16120380	GH0XI016119	1207	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16122983	16123947	GH0XI016122	964	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16124223	16124907	GH0XI016124	684	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16125037	16126196	GH0XI016125	1159	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16158481	16158838	GH0XI016158	357	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16159792	16161869	GH0XI016159	2077	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16161977	16162127	GH0XI016161	150	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16178076	16178616	GH0XI016179	540	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16178644	16179264	GH0XI016178	620	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16184644	16184960	GH0XI016184	316	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16198751	16199847	GH0XI016198	1096	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16204697	16204847	GH0XI016204	150	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16211864	16212508	GH0XI016211	644	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16215092	16216944	GH0XI016215	1852	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16239337	16239487	GH0XI016239	150	overlap
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16185090	16187936	GH0XI016185	2846	overlap
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	25382106	25384217	GH0XI025382	2111	overlap
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30520905	30522611	GH0XI030520	1706	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30520905	30522611	GH0XI030520	1706	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30560316	30562507	GH0XI030560	2191	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30563026	30563249	GH0XI030563	223	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30568062	30568689	GH0XI030568	627	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30571000	30571200	GH0XI030571	200	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30571400	30571800	GH0XI030573	400	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30580015	30581334	GH0XI030580	1319	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30589600	30589800	GH0XI030589	200	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30590200	30590400	GH0XI030590	200	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30590600	30590800	GH0XI030591	200	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30592400	30593800	GH0XI030592	1400	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30593963	30594113	GH0XI030593	150	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30596800	30598763	GH0XI030596	1963	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30600400	30601200	GH0XI030600	800	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30612000	30614256	GH0XI030612	2256	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30618200	30618762	GH0XI030618	562	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30625948	30629139	GH0XI030625	3191	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30630000	30630600	GH0XI030630	600	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30638431	30638881	GH0XI030638	450	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30639200	30639400	GH0XI030639	200	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30642260	30644220	GH0XI030642	1960	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30649304	30650795	GH0XI030649	1491	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30664683	30665606	GH0XI030664	923	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30672193	30674611	GH0XI030672	2418	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30677940	30682002	GH0XI030677	4062	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30683299	30684561	GH0XI030683	1262	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30698951	30699027	GH0XI030698	76	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30572400	30578871	GH0XI030572	6471	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30588800	30589569	GH0XI030588	769	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30620600	30621800	GH0XI030620	1200	overlap
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30651532	30663950	GH0XI030651	12418	overlap
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32413656	32413734	GH0XI032413	78	overlap
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32447771	32449060	GH0XI032447	1289	overlap
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34764721	34765758	GH0XI034764	1037	overlap
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34778248	34780110	GH0XI034778	1862	overlap
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34876973	34878516	GH0XI034876	1543	overlap
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34880341	34881514	GH0XI034880	1173	overlap
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34884171	34885765	GH0XI034884	1594	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40113469	40113649	GH0XI040113	180	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40116779	40118966	GH0XI040116	2187	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40120713	40121381	GH0XI040120	668	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40121421	40121457	GH0XI040122	36	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40121467	40121617	GH0XI040121	150	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40126793	40127857	GH0XI040126	1064	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40130327	40130497	GH0XI040130	170	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40131631	40133477	GH0XI040131	1846	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40133665	40134114	GH0XI040133	449	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40140885	40142039	GH0XI040140	1154	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40144999	40147197	GH0XI040145	2198	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40147665	40147797	GH0XI040147	132	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40147901	40150111	GH0XI040148	2210	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40179000	40179865	GH0XI040179	865	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40188633	40189279	GH0XI040188	646	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40201080	40202641	GH0XI040201	1561	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40205400	40205800	GH0XI040205	400	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40245001	40246199	GH0XI040245	1198	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40260400	40260600	GH0XI040260	200	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40140580	40140866	GH0XI040141	286	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40150671	40159115	GH0XI040150	8444	overlap
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40166593	40178356	GH0XI040166	11763	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	44997200	44998400	GH0XI044997	1200	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45001000	45001200	GH0XI045003	200	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45001400	45001600	GH0XI045001	200	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45001800	45002000	GH0XI045002	200	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45011275	45011425	GH0XI045011	150	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45059264	45059324	GH0XI045059	60	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45068520	45069742	GH0XI045068	1222	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45070037	45070906	GH0XI045070	869	overlap
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45005773	45007319	GH0XI045005	1546	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48573270	48576701	GH0XI048573	3431	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48582590	48583644	GH0XI048582	1054	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48589703	48592757	GH0XI048589	3054	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48592985	48593389	GH0XI048592	404	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48596372	48598929	GH0XI048596	2557	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48617000	48617200	GH0XI048618	200	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48617330	48618329	GH0XI048617	999	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48631201	48632200	GH0XI048631	999	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48648399	48649880	GH0XI048648	1481	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48667578	48667807	GH0XI048667	229	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48679867	48681173	GH0XI048679	1306	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48682895	48685157	GH0XI048682	2262	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48695310	48698150	GH0XI048695	2840	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48700344	48703024	GH0XI048700	2680	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48704029	48705028	GH0XI048704	999	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48710521	48716544	GH0XI048710	6023	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48719688	48722157	GH0XI048719	2469	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48736135	48738571	GH0XI048736	2436	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48752499	48753699	GH0XI048752	1200	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48753837	48753987	GH0XI048753	150	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48761457	48762566	GH0XI048761	1109	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48770409	48771515	GH0XI048770	1106	overlap
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48675599	48678835	GH0XI048675	3236	overlap
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	56946367	56946497	GH0XI056946	130	overlap
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	56978287	56978437	GH0XI056978	150	overlap
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	56994400	56996555	GH0XI056994	2155	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63745485	63748200	GH0XI063745	2715	overlap
