chrX	163000	348000	pX.1	1	13.8613861386139	chrX	225927	227643	GH0XI000225	1716	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63750298	63751210	GH0XI063750	912	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63751640	63751790	GH0XI063752	150	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63751973	63756218	GH0XI063751	4245	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63761462	63762228	GH0XI063761	766	overlap
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63781787	63786292	GH0XI063781	4505	overlap
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64198078	64198138	GH0XI064198	60	overlap
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64203608	64207833	GH0XI064203	4225	overlap
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64230596	64230656	GH0XI064230	60	overlap
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64394400	64396070	GH0XI064394	1670	overlap
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64842140	64843304	GH0XI064842	1164	overlap
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64850643	64851059	GH0XI064850	416	overlap
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64928457	64928533	GH0XI064928	76	overlap
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64975199	64977110	GH0XI064975	1911	overlap
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	64928457	64928533	GH0XI064928	76	overlap
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	64975199	64977110	GH0XI064975	1911	overlap
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65028193	65028253	GH0XI065028	60	overlap
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65030706	65031007	GH0XI065030	301	overlap
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65034092	65036200	GH0XI065034	2108	overlap
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65028193	65028253	GH0XI065028	60	overlap
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65030706	65031007	GH0XI065030	301	overlap
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65034092	65036200	GH0XI065034	2108	overlap
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65127365	65128132	GH0XI065127	767	overlap
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65195276	65198256	GH0XI065195	2980	overlap
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65127365	65128132	GH0XI065127	767	overlap
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65195276	65198256	GH0XI065195	2980	overlap
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65244724	65245060	GH0XI065244	336	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65406599	65408200	GH0XI065406	1601	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65462837	65464356	GH0XI065462	1519	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65480898	65481766	GH0XI065480	868	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65528840	65529010	GH0XI065528	170	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65533033	65535661	GH0XI065533	2628	overlap
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65536420	65536570	GH0XI065536	150	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65528840	65529010	GH0XI065528	170	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65533033	65535661	GH0XI065533	2628	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65536420	65536570	GH0XI065536	150	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65581671	65582797	GH0XI065581	1126	overlap
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65587254	65589630	GH0XI065587	2376	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65528840	65529010	GH0XI065528	170	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65533033	65535661	GH0XI065533	2628	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65536420	65536570	GH0XI065536	150	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65581671	65582797	GH0XI065581	1126	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65587254	65589630	GH0XI065587	2376	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65595040	65599057	GH0XI065595	4017	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65607180	65607310	GH0XI065607	130	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65609273	65610330	GH0XI065609	1057	overlap
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65600322	65603161	GH0XI065600	2839	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65528840	65529010	GH0XI065528	170	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65533033	65535661	GH0XI065533	2628	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65536420	65536570	GH0XI065536	150	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65581671	65582797	GH0XI065581	1126	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65587254	65589630	GH0XI065587	2376	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65595040	65599057	GH0XI065595	4017	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65607180	65607310	GH0XI065607	130	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65609273	65610330	GH0XI065609	1057	overlap
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65600322	65603161	GH0XI065600	2839	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65528840	65529010	GH0XI065528	170	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65533033	65535661	GH0XI065533	2628	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65536420	65536570	GH0XI065536	150	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65581671	65582797	GH0XI065581	1126	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65587254	65589630	GH0XI065587	2376	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65595040	65599057	GH0XI065595	4017	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65607180	65607310	GH0XI065607	130	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65609273	65610330	GH0XI065609	1057	overlap
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65600322	65603161	GH0XI065600	2839	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65533033	65535661	GH0XI065533	1661	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65536420	65536570	GH0XI065536	150	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65581671	65582797	GH0XI065581	1126	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65587254	65589630	GH0XI065587	2376	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65595040	65599057	GH0XI065595	4017	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65607180	65607310	GH0XI065607	130	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65609273	65610330	GH0XI065609	1057	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65634713	65636516	GH0XI065634	1803	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65642505	65645633	GH0XI065642	3128	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65656178	65657200	GH0XI065656	1022	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65672233	65672234	GH0XI065672	1	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65673179	65673329	GH0XI065673	150	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65673351	65675073	GH0XI065674	1722	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65676004	65680231	GH0XI065676	4227	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65680937	65682401	GH0XI065680	1464	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65682626	65683391	GH0XI065682	765	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65684801	65692399	GH0XI065684	7598	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65692769	65693817	GH0XI065692	1048	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65702401	65708206	GH0XI065702	5805	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65708659	65711002	GH0XI065708	2343	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65712000	65712200	GH0XI065712	200	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65712782	65713424	GH0XI065713	642	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65716370	65718583	GH0XI065716	2213	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65719158	65724774	GH0XI065719	5616	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65725819	65728296	GH0XI065725	2477	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65600322	65603161	GH0XI065600	2839	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65633778	65634408	GH0XI065633	630	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65693984	65701953	GH0XI065693	7969	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65729794	65736457	GH0XI065729	3206	overlap
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65666764	65672212	GH0XI065666	5448	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65642505	65645633	GH0XI065642	633	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65656178	65657200	GH0XI065656	1022	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65672233	65672234	GH0XI065672	1	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65673179	65673329	GH0XI065673	150	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65673351	65675073	GH0XI065674	1722	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65676004	65680231	GH0XI065676	4227	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65680937	65682401	GH0XI065680	1464	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65682626	65683391	GH0XI065682	765	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65684801	65692399	GH0XI065684	7598	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65692769	65693817	GH0XI065692	1048	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65702401	65708206	GH0XI065702	5805	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65708659	65711002	GH0XI065708	2343	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65712000	65712200	GH0XI065712	200	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65712782	65713424	GH0XI065713	642	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65716370	65718583	GH0XI065716	2213	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65719158	65724774	GH0XI065719	5616	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65725819	65728296	GH0XI065725	2477	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65736956	65739677	GH0XI065736	2721	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65740565	65741395	GH0XI065740	830	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65750545	65751814	GH0XI065750	1269	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65752400	65752600	GH0XI065752	200	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65757704	65759008	GH0XI065757	1304	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65821800	65822600	GH0XI065821	800	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65693984	65701953	GH0XI065693	7969	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65729794	65736457	GH0XI065729	6663	overlap
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65666764	65672212	GH0XI065666	5448	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65821800	65822600	GH0XI065821	800	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65865950	65867318	GH0XI065865	1368	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65871538	65872691	GH0XI065871	1153	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65873987	65874815	GH0XI065873	828	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65894210	65894427	GH0XI065894	217	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65920206	65921357	GH0XI065920	1151	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65924595	65927179	GH0XI065924	2584	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65932011	65934075	GH0XI065932	2064	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65985697	65988260	GH0XI065985	2563	overlap
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65988423	65993408	GH0XI065988	1577	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65920206	65921357	GH0XI065920	1151	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65924595	65927179	GH0XI065924	2584	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65932011	65934075	GH0XI065932	2064	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65985697	65988260	GH0XI065985	2563	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65988423	65993408	GH0XI065988	4985	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65994943	65995119	GH0XI065994	176	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65995776	65995855	GH0XI065995	79	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65996007	66004068	GH0XI065996	8061	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66004616	66006608	GH0XI066004	1992	overlap
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66006971	66023336	GH0XI066006	8029	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65932011	65934075	GH0XI065932	2064	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65985697	65988260	GH0XI065985	2563	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65988423	65993408	GH0XI065988	4985	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65994943	65995119	GH0XI065994	176	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65995776	65995855	GH0XI065995	79	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65996007	66004068	GH0XI065996	8061	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66004616	66006608	GH0XI066004	1992	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66024240	66026161	GH0XI066024	1921	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66030289	66031848	GH0XI066030	1559	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66040069	66040129	GH0XI066040	60	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66045535	66048101	GH0XI066045	2566	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66049976	66050800	GH0XI066049	824	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66074484	66075746	GH0XI066074	1262	overlap
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66006971	66023336	GH0XI066006	16365	overlap
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66045535	66048101	GH0XI066045	2566	overlap
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66049976	66050800	GH0XI066049	824	overlap
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66074484	66075746	GH0XI066074	1262	overlap
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66160450	66168421	GH0XI066160	7971	overlap
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66160450	66168421	GH0XI066160	7971	overlap
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66615971	66616031	GH0XI066615	60	overlap
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66622027	66623057	GH0XI066622	1030	overlap
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66676457	66677837	GH0XI066676	1380	overlap
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66728358	66729415	GH0XI066728	1057	overlap
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66632381	66639879	GH0XI066632	7498	overlap
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66900794	66902065	GH0XI066900	1271	overlap
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66914158	66914400	GH0XI066914	242	overlap
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66900794	66902065	GH0XI066900	1271	overlap
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66914158	66914400	GH0XI066914	242	overlap
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	67094118	67094368	GH0XI067094	250	overlap
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	67094118	67094368	GH0XI067094	250	overlap
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67287543	67289008	GH0XI067287	1465	overlap
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67289358	67289488	GH0XI067290	130	overlap
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67437955	67438241	GH0XI067437	286	overlap
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67289078	67289228	GH0XI067289	150	overlap
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67437955	67438241	GH0XI067437	286	overlap
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67437955	67438241	GH0XI067437	286	overlap
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67543378	67548200	GH0XI067543	4822	overlap
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67563029	67564392	GH0XI067563	1363	overlap
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67543378	67548200	GH0XI067543	4822	overlap
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67563029	67564392	GH0XI067563	1363	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67543378	67548200	GH0XI067543	4822	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67563029	67564392	GH0XI067563	1363	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67604279	67606273	GH0XI067604	1994	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67607058	67608322	GH0XI067607	1264	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67612159	67615144	GH0XI067612	2985	overlap
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	67619358	67619508	GH0XI067619	150	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67543378	67548200	GH0XI067543	4822	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67563029	67564392	GH0XI067563	1363	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67604279	67606273	GH0XI067604	1994	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67607058	67608322	GH0XI067607	1264	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67612159	67615144	GH0XI067612	2985	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67619358	67619508	GH0XI067619	150	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67651636	67655303	GH0XI067651	3667	overlap
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	67695318	67696159	GH0XI067695	841	overlap
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67619358	67619508	GH0XI067619	150	overlap
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67651636	67655303	GH0XI067651	3667	overlap
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67695318	67696159	GH0XI067695	841	overlap
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	67723078	67723228	GH0XI067723	150	overlap
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67695318	67696159	GH0XI067695	841	overlap
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67723078	67723228	GH0XI067723	150	overlap
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	67779246	67781971	GH0XI067779	2725	overlap
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68071273	68071648	GH0XI068071	375	overlap
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68084662	68085528	GH0XI068084	866	overlap
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68087638	68087728	GH0XI068087	90	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68071273	68071648	GH0XI068071	375	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68084662	68085528	GH0XI068084	866	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68087638	68087728	GH0XI068087	90	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68114451	68115759	GH0XI068114	1308	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68163032	68164228	GH0XI068163	1196	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68234339	68234852	GH0XI068234	513	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68249366	68250428	GH0XI068249	1062	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68307443	68308706	GH0XI068307	1263	overlap
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68332224	68333133	GH0XI068332	909	overlap
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68249366	68250428	GH0XI068249	1062	overlap
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68307443	68308706	GH0XI068307	1263	overlap
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68332224	68333133	GH0XI068332	909	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68307443	68308706	GH0XI068307	1263	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68332224	68333133	GH0XI068332	909	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68365243	68366286	GH0XI068365	1043	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68405151	68405548	GH0XI068405	397	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68414703	68415885	GH0XI068414	1182	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68416718	68416868	GH0XI068416	150	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68420098	68420248	GH0XI068420	150	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68428558	68428708	GH0XI068428	150	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68429058	68429210	GH0XI068430	152	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68429338	68429488	GH0XI068429	150	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68432003	68434903	GH0XI068432	2900	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68438108	68439714	GH0XI068438	1606	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68440670	68441807	GH0XI068440	1137	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68443278	68443428	GH0XI068443	150	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68454573	68455120	GH0XI068454	547	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68455238	68455388	GH0XI068455	150	overlap
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68462378	68462528	GH0XI068462	150	overlap
