chrX	163000	348000	pX.1	1	13.8613861386139	chrX	433802	441344	LOC102723840	1000	+	85803	nearby
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	624343	659411	SHOX	1000	+	276344	nearby
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	1187537	1212636	CRLF2	1000	-	839538	nearby
chrX	163000	348000	pX.1	1	13.8613861386139	chrX	1264831	1322871	CSF2RA	1000	+	916832	nearby
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	433802	441344	LOC102723840	1000	+	51803	nearby
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	624343	659411	SHOX	1000	+	242344	nearby
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	1187537	1212636	CRLF2	1000	-	805538	nearby
chrX	264000	382000	pX.2	2	16.8316831683168	chrX	1264831	1322871	CSF2RA	1000	+	882832	nearby
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	276323	303356	PLCXD1	1000	+	-4645	nearby
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	624343	659411	SHOX	1000	+	12344	nearby
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	1187537	1212636	CRLF2	1000	-	575538	nearby
chrX	308000	612000	pX.3	3	21.7821782178218	chrX	1264831	1322871	CSF2RA	1000	+	652832	nearby
chrX	517000	617000	pX.4	4	7.92079207920792	chrX	624343	659411	SHOX	1000	+	7344	nearby
chrX	517000	617000	pX.4	4	7.92079207920792	chrX	433802	441344	LOC102723840	1000	+	-75657	nearby
chrX	517000	617000	pX.4	4	7.92079207920792	chrX	333932	386955	PPP2R3B	1000	-	-130046	nearby
chrX	517000	617000	pX.4	4	7.92079207920792	chrX	319144	321332	LINC00685	1000	+	-195669	nearby
chrX	527000	658000	pX.5	5	8.91089108910891	chrX	433802	441344	LOC102723840	1000	+	-85657	nearby
chrX	527000	658000	pX.5	5	8.91089108910891	chrX	333932	386955	PPP2R3B	1000	-	-140046	nearby
chrX	527000	658000	pX.5	5	8.91089108910891	chrX	319144	321332	LINC00685	1000	+	-205669	nearby
chrX	527000	658000	pX.5	5	8.91089108910891	chrX	304749	318787	GTPBP6	1000	-	-208214	nearby
chrX	638000	755000	pX.6	6	6.93069306930693	chrX	433802	441344	LOC102723840	1000	+	-196657	nearby
chrX	638000	755000	pX.6	6	6.93069306930693	chrX	333932	386955	PPP2R3B	1000	-	-251046	nearby
chrX	638000	755000	pX.6	6	6.93069306930693	chrX	319144	321332	LINC00685	1000	+	-316669	nearby
chrX	638000	755000	pX.6	6	6.93069306930693	chrX	304749	318787	GTPBP6	1000	-	-319214	nearby
chrX	666000	837000	pX.7	7	9.9009900990099	chrX	624343	659411	SHOX	1000	+	-6590	nearby
chrX	666000	837000	pX.7	7	9.9009900990099	chrX	433802	441344	LOC102723840	1000	+	-224657	nearby
chrX	666000	837000	pX.7	7	9.9009900990099	chrX	333932	386955	PPP2R3B	1000	-	-279046	nearby
chrX	666000	837000	pX.7	7	9.9009900990099	chrX	319144	321332	LINC00685	1000	+	-344669	nearby
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	1187537	1212636	CRLF2	1000	-	102538	nearby
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	624343	659411	SHOX	1000	+	-158590	nearby
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	1264831	1322871	CSF2RA	1000	+	179832	nearby
chrX	818000	1085000	pX.8	8	9.9009900990099	chrX	1293917	1293992	MIR3690	1000	+	208918	nearby
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1187537	1212636	CRLF2	1000	-	74538	nearby
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1264831	1322871	CSF2RA	1000	+	151832	nearby
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1293917	1293992	MIR3690	1000	+	180918	nearby
chrX	1002000	1113000	pX.9	9	6.93069306930693	chrX	1336600	1382689	IL3RA	1000	+	223601	nearby
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1264831	1322871	CSF2RA	1000	+	28832	nearby
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1293917	1293992	MIR3690	1000	+	57918	nearby
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1336600	1382689	IL3RA	1000	+	100601	nearby
chrX	1044000	1236000	pX.10	10	9.9009900990099	chrX	1352688	1382392	LOC101928055	1000	-	116689	nearby
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1400530	1415421	ASMTL-AS1	1000	+	2531	nearby
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1403138	1453794	ASMTL	1000	-	5139	nearby
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1462571	1537144	P2RY8	1000	-	64572	nearby
chrX	1141000	1398000	pX.11	11	14.8514851485149	chrX	1591592	1602520	AKAP17A	1000	+	193593	nearby
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1591592	1602520	AKAP17A	1000	+	2593	nearby
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1595454	1643081	ASMT	1000	+	6455	nearby
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1403138	1453794	ASMTL	1000	-	-28207	nearby
chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1400530	1415421	ASMTL-AS1	1000	+	-66580	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1462571	1537144	P2RY8	1000	-	-3857	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1403138	1453794	ASMTL	1000	-	-87207	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1400530	1415421	ASMTL-AS1	1000	+	-125580	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1386151	1392146	SLC25A6	1000	-	-148855	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1595454	1643081	ASMT	1000	+	-74920	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1591592	1602520	AKAP17A	1000	+	-115481	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1462571	1537144	P2RY8	1000	-	-180857	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1403138	1453794	ASMTL	1000	-	-264207	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2321886	2337998	LOC101928070	1000	+	24887	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2486413	2500967	ZBED1	1000	-	189414	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2566026	2609164	LOC101928092	1000	-	269027	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2609190	2609254	MIR6089-1	1000	+	312191	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	15825805	15855014	AP1S2	1000	-	-227987	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	15790450	15823260	ZRSR2	1000	+	-259741	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	15738288	15787625	CA5B	1000	+	-295376	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	15785715	15787589	INE2	1000	-	-295412	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	25003693	25015948	ARX	1000	-	-295053	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	24693920	24996986	POLA1	1000	+	-314015	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	24744440	24744570	SCARNA23	1000	+	-566431	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	24558086	24672862	PCYT1B	1000	-	-638139	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30558823	30577916	CXorf21	1000	-	4824	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30304421	30309378	NR0B1	1000	-	-44623	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30653358	30731462	GK	1000	+	99359	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30243730	30252038	MAGEB1	1000	+	-101963	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30827441	30889394	TAB3	1000	-	125442	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30304421	30309378	NR0B1	1000	-	-193623	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30243730	30252038	MAGEB1	1000	+	-250963	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30241939	30244193	MAGEB4	1000	+	-258808	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32583655	32583752	MIR3915	1000	-	90656	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32641473	32641559	MIR548F5	1000	-	148474	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	31071240	31072053	FTHL17	1000	-	-1299948	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	30827441	30889394	TAB3	1000	-	-1482607	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34942795	34944917	FAM47B	1000	+	22796	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34627063	34657288	TMEM47	1000	-	-62713	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34129751	34132330	FAM47A	1000	-	-587671	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	35798341	35803735	MAGEB16	1000	+	878342	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40262883	40287721	RP11-320G24.1	1000	+	1884	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	39837560	39837613	MIR1587	1000	+	-274388	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40580963	40606637	ATP6AP2	1000	+	319964	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40623565	40624139	MPC1L	1000	+	362566	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45148372	45200901	CXorf36	1000	-	39373	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	44844002	44844888	DUSP21	1000	+	-142113	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45505387	45527239	RP11-245M24.1	1000	+	396388	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	44523638	44542975	FUNDC1	1000	-	-444026	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48539686	48562609	TBC1D25	1000	+	-10392	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48786573	48794311	GATA1	1000	+	13574	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48801678	48824976	HDAC6	1000	+	28679	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48521775	48528716	EBP	1000	+	-44285	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	57119681	57121556	SPIN2B	1000	-	7682	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	57135641	57137625	SPIN2A	1000	-	23642	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	56729284	56817571	LOC550643	1000	+	-95430	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	57286577	57489196	FAAH2	1000	+	174578	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63347227	63351339	SPIN4	1000	-	781228	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63426558	63560993	LOC92249	1000	-	860559	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63634966	63785546	ARHGEF9	1000	-	1068967	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63786001	63786087	MIR1468	1000	-	1220002	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63347227	63351339	SPIN4	1000	-	603228	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63426558	63560993	LOC92249	1000	-	682559	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63634966	63785546	ARHGEF9	1000	-	890967	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63786001	63786087	MIR1468	1000	-	1042002	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63347227	63351339	SPIN4	1000	-	573228	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63426558	63560993	LOC92249	1000	-	652559	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63634966	63785546	ARHGEF9	1000	-	860967	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63786001	63786087	MIR1468	1000	-	1012002	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63426558	63560993	LOC92249	1000	-	-171008	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	64185116	64205744	AMER1	1000	-	292117	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	64224191	64230631	ASB12	1000	-	331192	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	64268080	64395453	MTMR8	1000	-	375081	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64268080	64395453	MTMR8	1000	-	30081	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	63786001	63786087	MIR1468	1000	-	-329914	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	63634966	63785546	ARHGEF9	1000	-	-330455	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	63426558	63560993	LOC92249	1000	-	-555008	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64224191	64230631	ASB12	1000	-	-144370	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64185116	64205744	AMER1	1000	-	-169257	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64915801	65034744	ZC4H2	1000	-	437802	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	63786001	63786087	MIR1468	1000	-	-588914	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64915801	65034744	ZC4H2	1000	-	92802	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64268080	64395453	MTMR8	1000	-	-307548	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64224191	64230631	ASB12	1000	-	-472370	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64185116	64205744	AMER1	1000	-	-497257	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64915801	65034744	ZC4H2	1000	-	81802	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64268080	64395453	MTMR8	1000	-	-329548	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64224191	64230631	ASB12	1000	-	-494370	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64185116	64205744	AMER1	1000	-	-519257	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64268080	64395453	MTMR8	1000	-	-344548	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	65488177	65507887	ZC3H12B	1000	+	494178	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64224191	64230631	ASB12	1000	-	-509370	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	65512581	65534806	LAS1L	1000	-	518582	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65488177	65507887	ZC3H12B	1000	+	413178	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65512581	65534806	LAS1L	1000	-	437582	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65550621	65552421	FRMD8P1	1000	-	475622	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	64268080	64395453	MTMR8	1000	-	-510548	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65488177	65507887	ZC3H12B	1000	+	375178	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65512581	65534806	LAS1L	1000	-	399582	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65550621	65552421	FRMD8P1	1000	-	437622	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65588376	65741931	MSN	1000	+	475377	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	64915801	65034744	ZC4H2	1000	-	-26257	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65488177	65507887	ZC3H12B	1000	+	281178	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65512581	65534806	LAS1L	1000	-	305582	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65550621	65552421	FRMD8P1	1000	-	343622	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	64915801	65034744	ZC4H2	1000	-	-77257	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65488177	65507887	ZC3H12B	1000	+	241178	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65512581	65534806	LAS1L	1000	-	265582	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65550621	65552421	FRMD8P1	1000	-	303622	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65588376	65741931	MSN	1000	+	14377	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	64915801	65034744	ZC4H2	1000	-	-323257	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	66018869	66018979	MIR223	1000	+	444870	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	66021737	66040125	VSIG4	1000	-	447738	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	66018869	66018979	MIR223	1000	+	424870	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	66021737	66040125	VSIG4	1000	-	427738	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	64915801	65034744	ZC4H2	1000	-	-449257	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	66162548	66267389	HEPH	1000	+	568549	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65488177	65507887	ZC3H12B	1000	+	-8114	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	66018869	66018979	MIR223	1000	+	401870	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	66021737	66040125	VSIG4	1000	-	404738	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	64915801	65034744	ZC4H2	1000	-	-481257	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65488177	65507887	ZC3H12B	1000	+	-16114	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	66018869	66018979	MIR223	1000	+	394870	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	66021737	66040125	VSIG4	1000	-	397738	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	64915801	65034744	ZC4H2	1000	-	-489257	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65488177	65507887	ZC3H12B	1000	+	-19114	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	66018869	66018979	MIR223	1000	+	391870	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	66021737	66040125	VSIG4	1000	-	394738	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	64915801	65034744	ZC4H2	1000	-	-492257	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65488177	65507887	ZC3H12B	1000	+	-26114	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	66018869	66018979	MIR223	1000	+	285870	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	66021737	66040125	VSIG4	1000	-	288738	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	66162548	66267389	HEPH	1000	+	429549	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65550621	65552421	FRMD8P1	1000	-	-92580	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65512581	65534806	LAS1L	1000	-	-110195	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65488177	65507887	ZC3H12B	1000	+	-137114	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	66018869	66018979	MIR223	1000	+	174870	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	66018869	66018979	MIR223	1000	+	28870	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	66021737	66040125	VSIG4	1000	-	31738	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65588376	65741931	MSN	1000	+	-73070	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	66162548	66267389	HEPH	1000	+	172549	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66018869	66018979	MIR223	1000	+	3870	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66021737	66040125	VSIG4	1000	-	6738	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66162548	66267389	HEPH	1000	+	147549	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65588376	65741931	MSN	1000	+	-170070	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66162548	66267389	HEPH	1000	+	29549	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65588376	65741931	MSN	1000	+	-190070	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65550621	65552421	FRMD8P1	1000	-	-379580	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65512581	65534806	LAS1L	1000	-	-397195	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66021737	66040125	VSIG4	1000	-	-3876	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66018869	66018979	MIR223	1000	+	-25022	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	65588376	65741931	MSN	1000	+	-302070	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66595636	66639298	EDA2R	1000	-	419637	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66021737	66040125	VSIG4	1000	-	-37876	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66018869	66018979	MIR223	1000	+	-59022	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	65588376	65741931	MSN	1000	+	-336070	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66595636	66639298	EDA2R	1000	-	352637	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66021737	66040125	VSIG4	1000	-	-134876	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66018869	66018979	MIR223	1000	+	-156022	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66595636	66639298	EDA2R	1000	-	318637	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	65588376	65741931	MSN	1000	+	-433070	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66021737	66040125	VSIG4	1000	-	-145876	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66018869	66018979	MIR223	1000	+	-167022	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66595636	66639298	EDA2R	1000	-	307637	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	65588376	65741931	MSN	1000	+	-444070	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66595636	66639298	EDA2R	1000	-	170637	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66021737	66040125	VSIG4	1000	-	-181876	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66018869	66018979	MIR223	1000	+	-203022	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	65588376	65741931	MSN	1000	+	-480070	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66162548	66267389	HEPH	1000	+	-82612	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66021737	66040125	VSIG4	1000	-	-309876	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66018869	66018979	MIR223	1000	+	-331022	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	65588376	65741931	MSN	1000	+	-608070	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66162548	66267389	HEPH	1000	+	-334612	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66021737	66040125	VSIG4	1000	-	-561876	nearby
