chrX	163000	348000	pX.1	1	13.8613861386139	chrX	433802	441344	LOC102723840	1000	+	85803	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66018869	66018979	MIR223	1000	+	-583022	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	67544031	67730619	AR	1000	+	727032	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66595636	66639298	EDA2R	1000	-	-131703	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66162548	66267389	HEPH	1000	+	-503612	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	67544031	67730619	AR	1000	+	660032	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66021737	66040125	VSIG4	1000	-	-730876	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66595636	66639298	EDA2R	1000	-	-150703	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66162548	66267389	HEPH	1000	+	-522612	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	67544031	67730619	AR	1000	+	629032	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66021737	66040125	VSIG4	1000	-	-749876	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66595636	66639298	EDA2R	1000	-	-191703	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66162548	66267389	HEPH	1000	+	-563612	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	67544031	67730619	AR	1000	+	611032	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66021737	66040125	VSIG4	1000	-	-790876	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66595636	66639298	EDA2R	1000	-	-277703	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	67544031	67730619	AR	1000	+	427032	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66162548	66267389	HEPH	1000	+	-649612	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66021737	66040125	VSIG4	1000	-	-876876	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	66595636	66639298	EDA2R	1000	-	-385703	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	67544031	67730619	AR	1000	+	403032	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	66162548	66267389	HEPH	1000	+	-757612	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	68042343	68433647	OPHN1	1000	-	901344	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67544031	67730619	AR	1000	+	70032	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	66595636	66639298	EDA2R	1000	-	-543703	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	68042343	68433647	OPHN1	1000	-	568344	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	66162548	66267389	HEPH	1000	+	-915612	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67544031	67730619	AR	1000	+	46032	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	68042343	68433647	OPHN1	1000	-	544344	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	66595636	66639298	EDA2R	1000	-	-752703	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	68498781	68537285	YIPF6	1000	+	1000782	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67544031	67730619	AR	1000	+	11032	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	68042343	68433647	OPHN1	1000	-	509344	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	66595636	66639298	EDA2R	1000	-	-785703	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	68498781	68537285	YIPF6	1000	+	965782	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	68042343	68433647	OPHN1	1000	-	477344	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	66595636	66639298	EDA2R	1000	-	-825703	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	68498781	68537285	YIPF6	1000	+	933782	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	68647668	68725842	STARD8	1000	+	1082669	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	68042343	68433647	OPHN1	1000	-	460344	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	66595636	66639298	EDA2R	1000	-	-837703	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	68498781	68537285	YIPF6	1000	+	916782	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	68647668	68725842	STARD8	1000	+	1065669	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	68042343	68433647	OPHN1	1000	-	419344	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	66595636	66639298	EDA2R	1000	-	-863703	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	68498781	68537285	YIPF6	1000	+	875782	nearby
chrX	67503000	67623000	pX.66	66	10.8910891089109	chrX	68647668	68725842	STARD8	1000	+	1024669	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	68042343	68433647	OPHN1	1000	-	337344	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	68498781	68537285	YIPF6	1000	+	793782	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	66595636	66639298	EDA2R	1000	-	-886703	nearby
chrX	67526000	67705000	pX.67	67	14.8514851485149	chrX	68647668	68725842	STARD8	1000	+	942669	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	68042343	68433647	OPHN1	1000	-	287344	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	68498781	68537285	YIPF6	1000	+	743782	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	68647668	68725842	STARD8	1000	+	892669	nearby
chrX	67616000	67755000	pX.68	68	18.8118811881188	chrX	66595636	66639298	EDA2R	1000	-	-976703	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	68042343	68433647	OPHN1	1000	-	125344	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	68498781	68537285	YIPF6	1000	+	581782	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	68647668	68725842	STARD8	1000	+	730669	nearby
chrX	67660000	67917000	pX.69	69	24.7524752475248	chrX	68828996	68842164	EFNB1	1000	+	911997	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	67544031	67730619	AR	1000	+	-125382	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68498781	68537285	YIPF6	1000	+	455782	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68647668	68725842	STARD8	1000	+	604669	nearby
chrX	67856000	68043000	pX.70	70	15.8415841584158	chrX	68828996	68842164	EFNB1	1000	+	785997	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	67544031	67730619	AR	1000	+	-220382	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68498781	68537285	YIPF6	1000	+	443782	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68647668	68725842	STARD8	1000	+	592669	nearby
chrX	67951000	68055000	pX.71	71	12.8712871287129	chrX	68828996	68842164	EFNB1	1000	+	773997	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	67544031	67730619	AR	1000	+	-273382	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68498781	68537285	YIPF6	1000	+	392782	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68647668	68725842	STARD8	1000	+	541669	nearby
chrX	68004000	68106000	pX.72	72	12.8712871287129	chrX	68828996	68842164	EFNB1	1000	+	722997	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68498781	68537285	YIPF6	1000	+	158782	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	67544031	67730619	AR	1000	+	-284382	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68647668	68725842	STARD8	1000	+	307669	nearby
chrX	68015000	68340000	pX.73	73	19.8019801980198	chrX	68828996	68842164	EFNB1	1000	+	488997	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68498781	68537285	YIPF6	1000	+	153782	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68647668	68725842	STARD8	1000	+	302669	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	68828996	68842164	EFNB1	1000	+	483997	nearby
chrX	68243000	68345000	pX.74	74	7.92079207920792	chrX	67544031	67730619	AR	1000	+	-512382	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68498781	68537285	YIPF6	1000	+	8782	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68647668	68725842	STARD8	1000	+	157669	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	68828996	68842164	EFNB1	1000	+	338997	nearby
chrX	68291000	68490000	pX.75	75	11.8811881188119	chrX	69031055	69037123	LOC102723911	1000	+	541056	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68498781	68537285	YIPF6	1000	+	3782	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68647668	68725842	STARD8	1000	+	152669	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	68828996	68842164	EFNB1	1000	+	333997	nearby
chrX	68393000	68495000	pX.76	76	6.93069306930693	chrX	69031055	69037123	LOC102723911	1000	+	536056	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68647668	68725842	STARD8	1000	+	141669	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	68828996	68842164	EFNB1	1000	+	322997	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	69031055	69037123	LOC102723911	1000	+	525056	nearby
chrX	68400000	68506000	pX.77	77	6.93069306930693	chrX	69160737	69165522	PJA1	1000	-	654738	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	68828996	68842164	EFNB1	1000	+	135997	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	69031055	69037123	LOC102723911	1000	+	338056	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	69160737	69165522	PJA1	1000	-	467738	nearby
chrX	68423000	68693000	pX.78	78	10.8910891089109	chrX	69179556	69209924	LINC00269	1000	+	486557	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	69031055	69037123	LOC102723911	1000	+	63056	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	68647668	68725842	STARD8	1000	+	-79159	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	69160737	69165522	PJA1	1000	-	192738	nearby
chrX	68805000	68968000	pX.79	79	6.93069306930693	chrX	69179556	69209924	LINC00269	1000	+	211557	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	69031055	69037123	LOC102723911	1000	+	37056	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68828996	68842164	EFNB1	1000	+	-38837	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	68647668	68725842	STARD8	1000	+	-155159	nearby
chrX	68881000	68994000	pX.80	80	5.94059405940594	chrX	69160737	69165522	PJA1	1000	-	166738	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	69031055	69037123	LOC102723911	1000	+	4056	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	68828996	68842164	EFNB1	1000	+	-82837	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	69160737	69165522	PJA1	1000	-	133738	nearby
chrX	68925000	69027000	pX.81	81	5.94059405940594	chrX	69179556	69209924	LINC00269	1000	+	152557	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69160737	69165522	PJA1	1000	-	75738	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	69179556	69209924	LINC00269	1000	+	94557	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	68828996	68842164	EFNB1	1000	+	-125837	nearby
chrX	68968000	69085000	pX.82	82	5.94059405940594	chrX	68647668	68725842	STARD8	1000	+	-242159	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69031055	69037123	LOC102723911	1000	+	-26878	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69505234	69532508	FAM155B	1000	+	161235	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	68828996	68842164	EFNB1	1000	+	-221837	nearby
chrX	69064000	69344000	pX.83	83	9.9009900990099	chrX	69616066	70039472	EDA	1000	+	272067	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69179556	69209924	LINC00269	1000	+	-52077	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69160737	69165522	PJA1	1000	-	-96479	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69505234	69532508	FAM155B	1000	+	131235	nearby
chrX	69262000	69374000	pX.84	84	5.94059405940594	chrX	69031055	69037123	LOC102723911	1000	+	-224878	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69179556	69209924	LINC00269	1000	+	-78077	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69505234	69532508	FAM155B	1000	+	101235	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69160737	69165522	PJA1	1000	-	-122479	nearby
chrX	69288000	69404000	pX.85	85	6.93069306930693	chrX	69616066	70039472	EDA	1000	+	212067	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69505234	69532508	FAM155B	1000	+	18235	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69179556	69209924	LINC00269	1000	+	-99077	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69616066	70039472	EDA	1000	+	129067	nearby
chrX	69309000	69487000	pX.86	86	7.92079207920792	chrX	69160737	69165522	PJA1	1000	-	-143479	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69616066	70039472	EDA	1000	+	88067	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69179556	69209924	LINC00269	1000	+	-215077	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69160737	69165522	PJA1	1000	-	-259479	nearby
chrX	69425000	69528000	pX.87	87	6.93069306930693	chrX	69031055	69037123	LOC102723911	1000	+	-387878	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69616066	70039472	EDA	1000	+	21067	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69179556	69209924	LINC00269	1000	+	-230077	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69160737	69165522	PJA1	1000	-	-274479	nearby
chrX	69440000	69595000	pX.88	88	8.91089108910891	chrX	69031055	69037123	LOC102723911	1000	+	-402878	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69179556	69209924	LINC00269	1000	+	-288077	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	69160737	69165522	PJA1	1000	-	-332479	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	70022856	70022923	MIR676	1000	+	398857	nearby
chrX	69498000	69624000	pX.89	89	6.93069306930693	chrX	70040541	70049938	AWAT2	1000	-	416542	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69179556	69209924	LINC00269	1000	+	-320077	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	69160737	69165522	PJA1	1000	-	-364479	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	70022856	70022923	MIR676	1000	+	376857	nearby
chrX	69530000	69646000	pX.90	90	5.94059405940594	chrX	70040541	70049938	AWAT2	1000	-	394542	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	70022856	70022923	MIR676	1000	+	51857	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	70040541	70049938	AWAT2	1000	-	69542	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	70062490	70064179	OTUD6A	1000	+	91491	nearby
chrX	69868000	69971000	pX.91	91	5.94059405940594	chrX	70133459	70166324	IGBP1	1000	+	162460	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70040541	70049938	AWAT2	1000	-	16542	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70062490	70064179	OTUD6A	1000	+	38491	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70133459	70166324	IGBP1	1000	+	109460	nearby
chrX	69885000	70024000	pX.92	92	5.94059405940594	chrX	70177485	70205703	DGAT2L6	1000	+	153486	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70062490	70064179	OTUD6A	1000	+	13491	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70133459	70166324	IGBP1	1000	+	84460	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70177485	70205703	DGAT2L6	1000	+	128486	nearby
chrX	69944000	70049000	pX.93	93	5.94059405940594	chrX	70234654	70240661	AWAT1	1000	+	185655	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72688949	72712348	RP1-172N19.2	1000	+	103950	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72301637	72307187	CITED1	1000	-	-173814	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72777072	72779095	FAM226B	1000	+	192073	nearby
chrX	72481000	72585000	pX.94	94	5.94059405940594	chrX	72777242	72848802	DMRTC1B	1000	+	192243	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73003512	73005712	PABPC1L2B	1000	+	-13289	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	72998379	73003105	RP11-493K23.4	1000	-	-15896	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	73212298	73214874	NAP1L2	1000	-	51299	nearby
chrX	73019000	73161000	pX.95	95	5.94059405940594	chrX	72941727	72943750	FAM226A	1000	-	-75251	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77447674	77456522	FGF16	1000	+	91675	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	76657797	77014532	LOC101928469	1000	-	-142469	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77504877	77786269	ATRX	1000	-	148878	nearby
chrX	77157000	77356000	pX.96	96	6.93069306930693	chrX	77005403	77005501	MIR325	1000	-	-151500	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85903635	85903707	MIR361	1000	-	-3294	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85835779	85835858	MIR1321	1000	+	-71143	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	86148450	86832602	DACH2	1000	+	137451	nearby
chrX	85907000	86011000	pX.97	97	5.94059405940594	chrX	85277388	85379743	POF1B	1000	-	-527258	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	86148450	86832602	DACH2	1000	+	42451	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	85903635	85903707	MIR361	1000	-	-94294	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	85835779	85835858	MIR1321	1000	+	-162143	nearby
chrX	85998000	86106000	pX.98	98	6.93069306930693	chrX	85277388	85379743	POF1B	1000	-	-618258	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	89403147	89457637	LOC102724150	1000	+	96148	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	88747224	88754785	CPXCR1	1000	+	-349216	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	89921940	89922883	TGIF2LX	1000	+	614941	nearby
chrX	89104000	89307000	pX.99	99	28.7128712871287	chrX	87517711	87670050	KLHL4	1000	+	-1433951	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	89921940	89922883	TGIF2LX	1000	+	338941	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	88747224	88754785	CPXCR1	1000	+	-630216	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	87517711	87670050	KLHL4	1000	+	-1714951	nearby
chrX	89385000	89583000	pX.100	100	7.92079207920792	chrX	91414904	91418802	LOC102724167	1000	-	1831905	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	91414904	91418802	LOC102724167	1000	-	541905	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	91434597	91438584	PABPC5	1000	+	561598	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	89921940	89922883	TGIF2LX	1000	+	-751118	nearby
chrX	90674000	90873000	pX.101	101	5.94059405940594	chrX	91779260	92623230	PCDH11X	1000	+	906261	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	95063140	95063226	MIR548M	1000	-	-388775	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	96337085	96337902	LOC643486	1000	-	686086	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	96684662	97600598	DIAPH2	1000	+	1033663	nearby
chrX	95452000	95651000	pX.102	102	6.93069306930693	chrX	96883907	96885467	RPA4	1000	+	1232908	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129539848	129592556	OCRL	1000	+	8849	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129645258	129654956	APLN	1000	-	114259	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129738969	129769549	XPNPEP2	1000	+	207970	nearby
chrX	129405000	129531000	pX.103	103	5.94059405940594	chrX	129779915	129795201	SASH3	1000	+	248916	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131273505	131289429	IGSF1	1000	-	-77572	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131702649	131830643	FIRRE	1000	-	135650	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	131058241	131089885	ARHGAP36	1000	+	-277116	nearby
chrX	131367000	131567000	pX.104	104	6.93069306930693	chrX	132023216	132075943	MST4	1000	+	456217	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	137030147	137031674	GPR101	1000	-	51148	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136648176	136660390	CD40LG	1000	+	-115611	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136639542	136642429	LINC00892	1000	+	-133572	nearby
chrX	136776000	136979000	pX.105	105	12.8712871287129	chrX	136532151	136556807	VGLL1	1000	+	-219194	nearby
chrY	3041000	3240000	pY.1	1	6.93069306930693	chrY	2935070	2982506	ZFY	1000	+	-58495	nearby
chrY	3041000	3240000	pY.1	1	6.93069306930693	chrY	2841581	2866956	RPS4Y1	1000	+	-174045	nearby
chrY	3041000	3240000	pY.1	1	6.93069306930693	chrY	2786854	2787741	SRY	1000	-	-253260	nearby
chrY	3041000	3240000	pY.1	1	6.93069306930693	chrY	2752295	2774996	XGPY2	1000	+	-266005	nearby
chrY	4256000	4455000	pY.2	2	6.93069306930693	chrY	5000225	5742228	PCDH11Y	1000	+	545226	nearby
chrY	4256000	4455000	pY.2	2	6.93069306930693	chrY	3579084	3580041	TGIF2LY	1000	+	-675960	nearby
chrY	4256000	4455000	pY.2	2	6.93069306930693	chrY	5337613	5356243	LOC101928634	1000	+	882614	nearby
chrY	4256000	4455000	pY.2	2	6.93069306930693	chrY	3002995	3102272	LINC00278	1000	+	-1153729	nearby
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6406243	6428444	TTTY2B	1000	-	-6557	nearby
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6390400	6411564	TTTY1B	1000	+	-23437	nearby
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6246222	6249018	TSPY2	1000	+	-185983	nearby
chrY	6435000	6633000	pY.3	3	7.92079207920792	chrY	6242445	6243610	TTTY23B	1000	-	-191391	nearby
